Valuedrug,Valuetime,Valueage,Valuegender,Valuegeography,SumAntall_unike_pasienter
N03AX09,2015,85 - 89,Kvinne,Buskerud,17
N03AX09,2015,85 - 89,Kvinne,Finnmark,
N03AX09,2015,85 - 89,Kvinne,Hedmark,9
N03AX09,2015,85 - 89,Kvinne,Hordaland,14
N03AX09,2015,85 - 89,Kvinne,Møre og Romsdal,13
N03AX09,2015,85 - 89,Kvinne,Nordland,14
N03AX09,2015,85 - 89,Kvinne,Oppland,7
N03AX09,2015,85 - 89,Kvinne,Oslo,21
N03AX09,2015,85 - 89,Kvinne,Rogaland,11
N03AX09,2015,85 - 89,Kvinne,Sogn og Fjordane,9
N03AX09,2015,85 - 89,Kvinne,Telemark,7
N03AX09,2015,85 - 89,Kvinne,Troms,11
N03AX09,2015,85 - 89,Kvinne,Trøndelag,21
N03AX09,2015,85 - 89,Kvinne,Vest-Agder,
N03AX09,2015,85 - 89,Kvinne,Vestfold,6
N03AX09,2015,85 - 89,Kvinne,Østfold,13
N03AX09,2015,85 - 89,Mann,Hele landet,118
N03AX09,2015,85 - 89,Mann,Helseregion Midt-Norge,13
N03AX09,2015,85 - 89,Mann,Helseregion Nord-Norge,12
N03AX09,2015,85 - 89,Mann,Helseregion Sør-Øst,65
N03AX09,2015,85 - 89,Mann,Helseregion Vest,28
N03AX09,2015,85 - 89,Mann,Akershus,15
N03AX09,2015,85 - 89,Mann,Aust-Agder,
N03AX09,2015,85 - 89,Mann,Buskerud,10
N03AX09,2015,85 - 89,Mann,Finnmark,
N03AX09,2015,85 - 89,Mann,Hedmark,6
N03AX09,2015,85 - 89,Mann,Hordaland,10
N03AX09,2015,85 - 89,Mann,Møre og Romsdal,5
N03AX09,2015,85 - 89,Mann,Nordland,5
N03AX09,2015,85 - 89,Mann,Oppland,
N03AX09,2015,85 - 89,Mann,Oslo,11
N03AX09,2015,85 - 89,Mann,Rogaland,15
N03AX09,2015,85 - 89,Mann,Sogn og Fjordane,
N03AX09,2015,85 - 89,Mann,Telemark,
N03AX09,2015,85 - 89,Mann,Troms,6
N03AX09,2015,85 - 89,Mann,Trøndelag,8
N03AX09,2015,85 - 89,Mann,Vest-Agder,
N03AX09,2015,85 - 89,Mann,Vestfold,
N03AX09,2015,85 - 89,Mann,Østfold,11
N03AX09,2015,90+,Kvinne,Hele landet,105
N03AX09,2015,90+,Kvinne,Helseregion Midt-Norge,18
N03AX09,2015,90+,Kvinne,Helseregion Nord-Norge,10
N03AX09,2015,90+,Kvinne,Helseregion Sør-Øst,59
N03AX09,2015,90+,Kvinne,Helseregion Vest,18
N03AX09,2015,90+,Kvinne,Akershus,12
N03AX09,2015,90+,Kvinne,Aust-Agder,
N03AX09,2015,90+,Kvinne,Buskerud,10
N03AX09,2015,90+,Kvinne,Finnmark,
N03AX09,2015,90+,Kvinne,Hedmark,0
N03AX09,2015,90+,Kvinne,Hordaland,
N03AX09,2015,90+,Kvinne,Møre og Romsdal,5
N03AX09,2015,90+,Kvinne,Nordland,5
N03AX09,2015,90+,Kvinne,Oppland,
N03AX09,2015,90+,Kvinne,Oslo,19
N03AX09,2015,90+,Kvinne,Rogaland,11
N03AX09,2015,90+,Kvinne,Sogn og Fjordane,
N03AX09,2015,90+,Kvinne,Telemark,
N03AX09,2015,90+,Kvinne,Troms,
N03AX09,2015,90+,Kvinne,Trøndelag,13
N03AX09,2015,90+,Kvinne,Vest-Agder,
N03AX09,2015,90+,Kvinne,Vestfold,
N03AX09,2015,90+,Kvinne,Østfold,6
N03AX09,2015,90+,Mann,Hele landet,41
N03AX09,2015,90+,Mann,Helseregion Midt-Norge,6
N03AX09,2015,90+,Mann,Helseregion Nord-Norge,6
N03AX09,2015,90+,Mann,Helseregion Sør-Øst,18
N03AX09,2015,90+,Mann,Helseregion Vest,11
N03AX09,2015,90+,Mann,Akershus,
N03AX09,2015,90+,Mann,Aust-Agder,0
N03AX09,2015,90+,Mann,Buskerud,
N03AX09,2015,90+,Mann,Finnmark,0
N03AX09,2015,90+,Mann,Hedmark,
N03AX09,2015,90+,Mann,Hordaland,
N03AX09,2015,90+,Mann,Møre og Romsdal,
N03AX09,2015,90+,Mann,Nordland,
N03AX09,2015,90+,Mann,Oppland,
N03AX09,2015,90+,Mann,Oslo,
N03AX09,2015,90+,Mann,Rogaland,7
N03AX09,2015,90+,Mann,Sogn og Fjordane,
N03AX09,2015,90+,Mann,Telemark,0
N03AX09,2015,90+,Mann,Troms,
N03AX09,2015,90+,Mann,Trøndelag,
N03AX09,2015,90+,Mann,Vest-Agder,
N03AX09,2015,90+,Mann,Vestfold,
N03AX09,2015,90+,Mann,Østfold,
N03AX09,2016,0 - 4,Kvinne,Hele landet,24
N03AX09,2016,0 - 4,Kvinne,Helseregion Midt-Norge,
N03AX09,2016,0 - 4,Kvinne,Helseregion Nord-Norge,
N03AX09,2016,0 - 4,Kvinne,Helseregion Sør-Øst,8
N03AX09,2016,0 - 4,Kvinne,Helseregion Vest,9
N03AX09,2016,0 - 4,Kvinne,Akershus,0
N03AX09,2016,0 - 4,Kvinne,Aust-Agder,0
N03AX09,2016,0 - 4,Kvinne,Buskerud,
N03AX09,2016,0 - 4,Kvinne,Finnmark,0
N03AX09,2016,0 - 4,Kvinne,Hedmark,0
N03AX09,2016,0 - 4,Kvinne,Hordaland,5
N03AX09,2016,0 - 4,Kvinne,Møre og Romsdal,
N03AX09,2016,0 - 4,Kvinne,Nordland,
N03AX09,2016,0 - 4,Kvinne,Oppland,0
N03AX09,2016,0 - 4,Kvinne,Oslo,
N03AX09,2016,0 - 4,Kvinne,Rogaland,
N03AX09,2016,0 - 4,Kvinne,Sogn og Fjordane,0
N03AX09,2016,0 - 4,Kvinne,Telemark,0
N03AX09,2016,0 - 4,Kvinne,Troms,
N03AX09,2016,0 - 4,Kvinne,Trøndelag,
N03AX09,2016,0 - 4,Kvinne,Vest-Agder,
N03AX09,2016,0 - 4,Kvinne,Vestfold,
N03AX09,2016,0 - 4,Kvinne,Østfold,
N03AX09,2016,0 - 4,Mann,Hele landet,31
N03AX09,2016,0 - 4,Mann,Helseregion Midt-Norge,5
N03AX09,2016,0 - 4,Mann,Helseregion Nord-Norge,
N03AX09,2016,0 - 4,Mann,Helseregion Sør-Øst,15
N03AX09,2016,0 - 4,Mann,Helseregion Vest,8
N03AX09,2016,0 - 4,Mann,Akershus,
N03AX09,2016,0 - 4,Mann,Aust-Agder,0
N03AX09,2016,0 - 4,Mann,Buskerud,
N03AX09,2016,0 - 4,Mann,Finnmark,
N03AX09,2016,0 - 4,Mann,Hedmark,0
N03AX09,2016,0 - 4,Mann,Hordaland,6
N03AX09,2016,0 - 4,Mann,Møre og Romsdal,
N03AX09,2016,0 - 4,Mann,Nordland,
N03AX09,2016,0 - 4,Mann,Oppland,0
N03AX09,2016,0 - 4,Mann,Oslo,
N03AX09,2016,0 - 4,Mann,Rogaland,
N03AX09,2016,0 - 4,Mann,Sogn og Fjordane,0
N03AX09,2016,0 - 4,Mann,Telemark,
N03AX09,2016,0 - 4,Mann,Troms,0
N03AX09,2016,0 - 4,Mann,Trøndelag,
N03AX09,2016,0 - 4,Mann,Vest-Agder,
N03AX09,2016,0 - 4,Mann,Vestfold,
N03AX09,2016,0 - 4,Mann,Østfold,0
N03AX09,2016,5 - 9,Kvinne,Hele landet,141
N03AX09,2016,5 - 9,Kvinne,Helseregion Midt-Norge,17
N03AX09,2016,5 - 9,Kvinne,Helseregion Nord-Norge,14
N03AX09,2016,5 - 9,Kvinne,Helseregion Sør-Øst,66
N03AX09,2016,5 - 9,Kvinne,Helseregion Vest,44
N03AX09,2016,5 - 9,Kvinne,Akershus,15
N03AX09,2016,5 - 9,Kvinne,Aust-Agder,7
N03AX09,2016,5 - 9,Kvinne,Buskerud,
N03AX09,2016,5 - 9,Kvinne,Finnmark,
N03AX09,2016,5 - 9,Kvinne,Hedmark,9
N03AX09,2016,5 - 9,Kvinne,Hordaland,25
N03AX09,2016,5 - 9,Kvinne,Møre og Romsdal,10
N03AX09,2016,5 - 9,Kvinne,Nordland,6
N03AX09,2016,5 - 9,Kvinne,Oppland,7
N03AX09,2016,5 - 9,Kvinne,Oslo,6
N03AX09,2016,5 - 9,Kvinne,Rogaland,17
N03AX09,2016,5 - 9,Kvinne,Sogn og Fjordane,
N03AX09,2016,5 - 9,Kvinne,Telemark,5
N03AX09,2016,5 - 9,Kvinne,Troms,5
N03AX09,2016,5 - 9,Kvinne,Trøndelag,7
N03AX09,2016,5 - 9,Kvinne,Vest-Agder,6
N03AX09,2016,5 - 9,Kvinne,Vestfold,
N03AX09,2016,5 - 9,Kvinne,Østfold,
N03AX09,2016,5 - 9,Mann,Hele landet,143
N03AX09,2016,5 - 9,Mann,Helseregion Midt-Norge,23
N03AX09,2016,5 - 9,Mann,Helseregion Nord-Norge,14
N03AX09,2016,5 - 9,Mann,Helseregion Sør-Øst,60
N03AX09,2016,5 - 9,Mann,Helseregion Vest,46
N03AX09,2016,5 - 9,Mann,Akershus,14
N03AX09,2016,5 - 9,Mann,Aust-Agder,6
N03AX09,2016,5 - 9,Mann,Buskerud,
N03AX09,2016,5 - 9,Mann,Finnmark,
N03AX09,2016,5 - 9,Mann,Hedmark,5
N03AX09,2016,5 - 9,Mann,Hordaland,20
N03AX09,2016,5 - 9,Mann,Møre og Romsdal,6
N03AX09,2016,5 - 9,Mann,Nordland,8
N03AX09,2016,5 - 9,Mann,Oppland,5
N03AX09,2016,5 - 9,Mann,Oslo,6
N03AX09,2016,5 - 9,Mann,Rogaland,23
N03AX09,2016,5 - 9,Mann,Sogn og Fjordane,
N03AX09,2016,5 - 9,Mann,Telemark,6
N03AX09,2016,5 - 9,Mann,Troms,5
N03AX09,2016,5 - 9,Mann,Trøndelag,17
N03AX09,2016,5 - 9,Mann,Vest-Agder,
N03AX09,2016,5 - 9,Mann,Vestfold,8
N03AX09,2016,5 - 9,Mann,Østfold,
N03AX09,2016,10 - 14,Kvinne,Hele landet,285
N03AX09,2016,10 - 14,Kvinne,Helseregion Midt-Norge,38
N03AX09,2016,10 - 14,Kvinne,Helseregion Nord-Norge,31
N03AX09,2016,10 - 14,Kvinne,Helseregion Sør-Øst,134
N03AX09,2016,10 - 14,Kvinne,Helseregion Vest,82
N03AX09,2016,10 - 14,Kvinne,Akershus,24
N03AX09,2016,10 - 14,Kvinne,Aust-Agder,14
N03AX09,2016,10 - 14,Kvinne,Buskerud,15
N03AX09,2016,10 - 14,Kvinne,Finnmark,
N03AX09,2016,10 - 14,Kvinne,Hedmark,18
N03AX09,2016,10 - 14,Kvinne,Hordaland,47
N03AX09,2016,10 - 14,Kvinne,Møre og Romsdal,14
N03AX09,2016,10 - 14,Kvinne,Nordland,12
N03AX09,2016,10 - 14,Kvinne,Oppland,14
N03AX09,2016,10 - 14,Kvinne,Oslo,14
N03AX09,2016,10 - 14,Kvinne,Rogaland,25
N03AX09,2016,10 - 14,Kvinne,Sogn og Fjordane,10
N03AX09,2016,10 - 14,Kvinne,Telemark,7
N03AX09,2016,10 - 14,Kvinne,Troms,16
N03AX09,2016,10 - 14,Kvinne,Trøndelag,24
N03AX09,2016,10 - 14,Kvinne,Vest-Agder,8
N03AX09,2016,10 - 14,Kvinne,Vestfold,7
N03AX09,2016,10 - 14,Kvinne,Østfold,13
N03AX09,2016,10 - 14,Mann,Hele landet,256
N03AX09,2016,10 - 14,Mann,Helseregion Midt-Norge,41
N03AX09,2016,10 - 14,Mann,Helseregion Nord-Norge,16
N03AX09,2016,10 - 14,Mann,Helseregion Sør-Øst,126
N03AX09,2016,10 - 14,Mann,Helseregion Vest,73
N03AX09,2016,10 - 14,Mann,Akershus,26
N03AX09,2016,10 - 14,Mann,Aust-Agder,26
N03AX09,2016,10 - 14,Mann,Buskerud,5
N03AX09,2016,10 - 14,Mann,Finnmark,
N03AX09,2016,10 - 14,Mann,Hedmark,11
N03AX09,2016,10 - 14,Mann,Hordaland,50
N03AX09,2016,10 - 14,Mann,Møre og Romsdal,15
N03AX09,2016,10 - 14,Mann,Nordland,9
N03AX09,2016,10 - 14,Mann,Oppland,10
N03AX09,2016,10 - 14,Mann,Oslo,17
N03AX09,2016,10 - 14,Mann,Rogaland,22
N03AX09,2016,10 - 14,Mann,Sogn og Fjordane,
N03AX09,2016,10 - 14,Mann,Telemark,8
N03AX09,2016,10 - 14,Mann,Troms,5
N03AX09,2016,10 - 14,Mann,Trøndelag,26
N03AX09,2016,10 - 14,Mann,Vest-Agder,8
N03AX09,2016,10 - 14,Mann,Vestfold,6
N03AX09,2016,10 - 14,Mann,Østfold,9
N03AX09,2016,15 - 19,Kvinne,Hele landet,648
N03AX09,2016,15 - 19,Kvinne,Helseregion Midt-Norge,90
N03AX09,2016,15 - 19,Kvinne,Helseregion Nord-Norge,58
N03AX09,2016,15 - 19,Kvinne,Helseregion Sør-Øst,343
N03AX09,2016,15 - 19,Kvinne,Helseregion Vest,157
N03AX09,2016,15 - 19,Kvinne,Akershus,66
N03AX09,2016,15 - 19,Kvinne,Aust-Agder,30
N03AX09,2016,15 - 19,Kvinne,Buskerud,32
N03AX09,2016,15 - 19,Kvinne,Finnmark,9
N03AX09,2016,15 - 19,Kvinne,Hedmark,26
N03AX09,2016,15 - 19,Kvinne,Hordaland,79
N03AX09,2016,15 - 19,Kvinne,Møre og Romsdal,34
N03AX09,2016,15 - 19,Kvinne,Nordland,30
N03AX09,2016,15 - 19,Kvinne,Oppland,18
N03AX09,2016,15 - 19,Kvinne,Oslo,43
N03AX09,2016,15 - 19,Kvinne,Rogaland,65
N03AX09,2016,15 - 19,Kvinne,Sogn og Fjordane,13
N03AX09,2016,15 - 19,Kvinne,Telemark,23
N03AX09,2016,15 - 19,Kvinne,Troms,19
N03AX09,2016,15 - 19,Kvinne,Trøndelag,56
N03AX09,2016,15 - 19,Kvinne,Vest-Agder,38
N03AX09,2016,15 - 19,Kvinne,Vestfold,34
N03AX09,2016,15 - 19,Kvinne,Østfold,33
N03AX09,2016,15 - 19,Mann,Hele landet,420
N03AX09,2016,15 - 19,Mann,Helseregion Midt-Norge,75
N03AX09,2016,15 - 19,Mann,Helseregion Nord-Norge,44
N03AX09,2016,15 - 19,Mann,Helseregion Sør-Øst,216
N03AX09,2016,15 - 19,Mann,Helseregion Vest,85
N03AX09,2016,15 - 19,Mann,Akershus,38
N03AX09,2016,15 - 19,Mann,Aust-Agder,31
N03AX09,2016,15 - 19,Mann,Buskerud,21
N03AX09,2016,15 - 19,Mann,Finnmark,7
N03AX09,2016,15 - 19,Mann,Hedmark,25
N03AX09,2016,15 - 19,Mann,Hordaland,49
N03AX09,2016,15 - 19,Mann,Møre og Romsdal,30
N03AX09,2016,15 - 19,Mann,Nordland,25
N03AX09,2016,15 - 19,Mann,Oppland,13
N03AX09,2016,15 - 19,Mann,Oslo,30
N03AX09,2016,15 - 19,Mann,Rogaland,29
N03AX09,2016,15 - 19,Mann,Sogn og Fjordane,7
N03AX09,2016,15 - 19,Mann,Telemark,7
N03AX09,2016,15 - 19,Mann,Troms,12
N03AX09,2016,15 - 19,Mann,Trøndelag,45
N03AX09,2016,15 - 19,Mann,Vest-Agder,12
N03AX09,2016,15 - 19,Mann,Vestfold,14
N03AX09,2016,15 - 19,Mann,Østfold,25
N03AX09,2016,20 - 24,Kvinne,Hele landet,1213
N03AX09,2016,20 - 24,Kvinne,Helseregion Midt-Norge,211
N03AX09,2016,20 - 24,Kvinne,Helseregion Nord-Norge,118
N03AX09,2016,20 - 24,Kvinne,Helseregion Sør-Øst,647
N03AX09,2016,20 - 24,Kvinne,Helseregion Vest,237
N03AX09,2016,20 - 24,Kvinne,Akershus,110
N03AX09,2016,20 - 24,Kvinne,Aust-Agder,30
N03AX09,2016,20 - 24,Kvinne,Buskerud,58
N03AX09,2016,20 - 24,Kvinne,Finnmark,19
N03AX09,2016,20 - 24,Kvinne,Hedmark,45
N03AX09,2016,20 - 24,Kvinne,Hordaland,111
N03AX09,2016,20 - 24,Kvinne,Møre og Romsdal,72
N03AX09,2016,20 - 24,Kvinne,Nordland,66
N03AX09,2016,20 - 24,Kvinne,Oppland,41
N03AX09,2016,20 - 24,Kvinne,Oslo,137
N03AX09,2016,20 - 24,Kvinne,Rogaland,109
N03AX09,2016,20 - 24,Kvinne,Sogn og Fjordane,17
N03AX09,2016,20 - 24,Kvinne,Telemark,45
N03AX09,2016,20 - 24,Kvinne,Troms,33
N03AX09,2016,20 - 24,Kvinne,Trøndelag,139
N03AX09,2016,20 - 24,Kvinne,Vest-Agder,51
N03AX09,2016,20 - 24,Kvinne,Vestfold,68
N03AX09,2016,20 - 24,Kvinne,Østfold,62
N03AX09,2016,20 - 24,Mann,Hele landet,716
N03AX09,2016,20 - 24,Mann,Helseregion Midt-Norge,98
N03AX09,2016,20 - 24,Mann,Helseregion Nord-Norge,67
N03AX09,2016,20 - 24,Mann,Helseregion Sør-Øst,397
N03AX09,2016,20 - 24,Mann,Helseregion Vest,154
N03AX09,2016,20 - 24,Mann,Akershus,80
N03AX09,2016,20 - 24,Mann,Aust-Agder,23
N03AX09,2016,20 - 24,Mann,Buskerud,32
N03AX09,2016,20 - 24,Mann,Finnmark,9
N03AX09,2016,20 - 24,Mann,Hedmark,28
N03AX09,2016,20 - 24,Mann,Hordaland,93
N03AX09,2016,20 - 24,Mann,Møre og Romsdal,43
N03AX09,2016,20 - 24,Mann,Nordland,41
N03AX09,2016,20 - 24,Mann,Oppland,21
N03AX09,2016,20 - 24,Mann,Oslo,82
N03AX09,2016,20 - 24,Mann,Rogaland,52
N03AX09,2016,20 - 24,Mann,Sogn og Fjordane,9
N03AX09,2016,20 - 24,Mann,Telemark,23
N03AX09,2016,20 - 24,Mann,Troms,17
N03AX09,2016,20 - 24,Mann,Trøndelag,55
N03AX09,2016,20 - 24,Mann,Vest-Agder,35
N03AX09,2016,20 - 24,Mann,Vestfold,35
N03AX09,2016,20 - 24,Mann,Østfold,38
N03AX09,2016,25 - 29,Kvinne,Hele landet,1654
N03AX09,2016,25 - 29,Kvinne,Helseregion Midt-Norge,249
N03AX09,2016,25 - 29,Kvinne,Helseregion Nord-Norge,131
N03AX09,2016,25 - 29,Kvinne,Helseregion Sør-Øst,941
N03AX09,2016,25 - 29,Kvinne,Helseregion Vest,333
N03AX09,2016,25 - 29,Kvinne,Akershus,155
N03AX09,2016,25 - 29,Kvinne,Aust-Agder,58
N03AX09,2016,25 - 29,Kvinne,Buskerud,107
N03AX09,2016,25 - 29,Kvinne,Finnmark,20
N03AX09,2016,25 - 29,Kvinne,Hedmark,54
N03AX09,2016,25 - 29,Kvinne,Hordaland,163
N03AX09,2016,25 - 29,Kvinne,Møre og Romsdal,76
N03AX09,2016,25 - 29,Kvinne,Nordland,77
N03AX09,2016,25 - 29,Kvinne,Oppland,50
N03AX09,2016,25 - 29,Kvinne,Oslo,271
N03AX09,2016,25 - 29,Kvinne,Rogaland,139
N03AX09,2016,25 - 29,Kvinne,Sogn og Fjordane,31
N03AX09,2016,25 - 29,Kvinne,Telemark,46
N03AX09,2016,25 - 29,Kvinne,Troms,34
N03AX09,2016,25 - 29,Kvinne,Trøndelag,173
N03AX09,2016,25 - 29,Kvinne,Vest-Agder,61
N03AX09,2016,25 - 29,Kvinne,Vestfold,67
N03AX09,2016,25 - 29,Kvinne,Østfold,72
N03AX09,2016,25 - 29,Mann,Hele landet,948
N03AX09,2016,25 - 29,Mann,Helseregion Midt-Norge,158
N03AX09,2016,25 - 29,Mann,Helseregion Nord-Norge,71
N03AX09,2016,25 - 29,Mann,Helseregion Sør-Øst,522
N03AX09,2016,25 - 29,Mann,Helseregion Vest,197
N03AX09,2016,25 - 29,Mann,Akershus,104
N03AX09,2016,25 - 29,Mann,Aust-Agder,31
N03AX09,2016,25 - 29,Mann,Buskerud,44
N03AX09,2016,25 - 29,Mann,Finnmark,12
N03AX09,2016,25 - 29,Mann,Hedmark,27
N03AX09,2016,25 - 29,Mann,Hordaland,99
N03AX09,2016,25 - 29,Mann,Møre og Romsdal,52
N03AX09,2016,25 - 29,Mann,Nordland,44
N03AX09,2016,25 - 29,Mann,Oppland,32
N03AX09,2016,25 - 29,Mann,Oslo,124
N03AX09,2016,25 - 29,Mann,Rogaland,81
N03AX09,2016,25 - 29,Mann,Sogn og Fjordane,17
N03AX09,2016,25 - 29,Mann,Telemark,30
N03AX09,2016,25 - 29,Mann,Troms,15
N03AX09,2016,25 - 29,Mann,Trøndelag,106
N03AX09,2016,25 - 29,Mann,Vest-Agder,39
N03AX09,2016,25 - 29,Mann,Vestfold,43
N03AX09,2016,25 - 29,Mann,Østfold,48
N03AX09,2016,30 - 34,Kvinne,Hele landet,1566
N03AX09,2016,30 - 34,Kvinne,Helseregion Midt-Norge,239
N03AX09,2016,30 - 34,Kvinne,Helseregion Nord-Norge,129
N03AX09,2016,30 - 34,Kvinne,Helseregion Sør-Øst,911
N03AX09,2016,30 - 34,Kvinne,Helseregion Vest,287
N03AX09,2016,30 - 34,Kvinne,Akershus,133
N03AX09,2016,30 - 34,Kvinne,Aust-Agder,39
N03AX09,2016,30 - 34,Kvinne,Buskerud,91
N03AX09,2016,30 - 34,Kvinne,Finnmark,14
N03AX09,2016,30 - 34,Kvinne,Hedmark,47
N03AX09,2016,30 - 34,Kvinne,Hordaland,135
N03AX09,2016,30 - 34,Kvinne,Møre og Romsdal,89
N03AX09,2016,30 - 34,Kvinne,Nordland,80
N03AX09,2016,30 - 34,Kvinne,Oppland,36
N03AX09,2016,30 - 34,Kvinne,Oslo,288
N03AX09,2016,30 - 34,Kvinne,Rogaland,132
N03AX09,2016,30 - 34,Kvinne,Sogn og Fjordane,20
N03AX09,2016,30 - 34,Kvinne,Telemark,39
N03AX09,2016,30 - 34,Kvinne,Troms,35
N03AX09,2016,30 - 34,Kvinne,Trøndelag,150
N03AX09,2016,30 - 34,Kvinne,Vest-Agder,74
N03AX09,2016,30 - 34,Kvinne,Vestfold,90
N03AX09,2016,30 - 34,Kvinne,Østfold,74
N03AX09,2016,30 - 34,Mann,Hele landet,1011
N03AX09,2016,30 - 34,Mann,Helseregion Midt-Norge,155
N03AX09,2016,30 - 34,Mann,Helseregion Nord-Norge,93
N03AX09,2016,30 - 34,Mann,Helseregion Sør-Øst,559
N03AX09,2016,30 - 34,Mann,Helseregion Vest,204
N03AX09,2016,30 - 34,Mann,Akershus,77
N03AX09,2016,30 - 34,Mann,Aust-Agder,35
N03AX09,2016,30 - 34,Mann,Buskerud,58
N03AX09,2016,30 - 34,Mann,Finnmark,9
N03AX09,2016,30 - 34,Mann,Hedmark,40
N03AX09,2016,30 - 34,Mann,Hordaland,94
N03AX09,2016,30 - 34,Mann,Møre og Romsdal,54
N03AX09,2016,30 - 34,Mann,Nordland,53
N03AX09,2016,30 - 34,Mann,Oppland,22
N03AX09,2016,30 - 34,Mann,Oslo,178
N03AX09,2016,30 - 34,Mann,Rogaland,89
N03AX09,2016,30 - 34,Mann,Sogn og Fjordane,21
N03AX09,2016,30 - 34,Mann,Telemark,20
N03AX09,2016,30 - 34,Mann,Troms,31
N03AX09,2016,30 - 34,Mann,Trøndelag,101
N03AX09,2016,30 - 34,Mann,Vest-Agder,42
N03AX09,2016,30 - 34,Mann,Vestfold,36
N03AX09,2016,30 - 34,Mann,Østfold,51
N03AX09,2016,35 - 39,Kvinne,Hele landet,1614
N03AX09,2016,35 - 39,Kvinne,Helseregion Midt-Norge,216
N03AX09,2016,35 - 39,Kvinne,Helseregion Nord-Norge,94
N03AX09,2016,35 - 39,Kvinne,Helseregion Sør-Øst,977
N03AX09,2016,35 - 39,Kvinne,Helseregion Vest,327
N03AX09,2016,35 - 39,Kvinne,Akershus,200
N03AX09,2016,35 - 39,Kvinne,Aust-Agder,41
N03AX09,2016,35 - 39,Kvinne,Buskerud,108
N03AX09,2016,35 - 39,Kvinne,Finnmark,12
N03AX09,2016,35 - 39,Kvinne,Hedmark,56
N03AX09,2016,35 - 39,Kvinne,Hordaland,157
N03AX09,2016,35 - 39,Kvinne,Møre og Romsdal,87
N03AX09,2016,35 - 39,Kvinne,Nordland,50
N03AX09,2016,35 - 39,Kvinne,Oppland,48
N03AX09,2016,35 - 39,Kvinne,Oslo,215
N03AX09,2016,35 - 39,Kvinne,Rogaland,150
N03AX09,2016,35 - 39,Kvinne,Sogn og Fjordane,20
N03AX09,2016,35 - 39,Kvinne,Telemark,53
N03AX09,2016,35 - 39,Kvinne,Troms,32
N03AX09,2016,35 - 39,Kvinne,Trøndelag,129
N03AX09,2016,35 - 39,Kvinne,Vest-Agder,67
N03AX09,2016,35 - 39,Kvinne,Vestfold,88
N03AX09,2016,35 - 39,Kvinne,Østfold,101
N03AX09,2016,35 - 39,Mann,Hele landet,1070
N03AX09,2016,35 - 39,Mann,Helseregion Midt-Norge,145
N03AX09,2016,35 - 39,Mann,Helseregion Nord-Norge,71
N03AX09,2016,35 - 39,Mann,Helseregion Sør-Øst,639
N03AX09,2016,35 - 39,Mann,Helseregion Vest,215
N03AX09,2016,35 - 39,Mann,Akershus,90
N03AX09,2016,35 - 39,Mann,Aust-Agder,39
N03AX09,2016,35 - 39,Mann,Buskerud,54
N03AX09,2016,35 - 39,Mann,Finnmark,14
N03AX09,2016,35 - 39,Mann,Hedmark,39
N03AX09,2016,35 - 39,Mann,Hordaland,94
N03AX09,2016,35 - 39,Mann,Møre og Romsdal,60
N03AX09,2016,35 - 39,Mann,Nordland,38
N03AX09,2016,35 - 39,Mann,Oppland,33
N03AX09,2016,35 - 39,Mann,Oslo,188
N03AX09,2016,35 - 39,Mann,Rogaland,106
N03AX09,2016,35 - 39,Mann,Sogn og Fjordane,15
N03AX09,2016,35 - 39,Mann,Telemark,27
N03AX09,2016,35 - 39,Mann,Troms,19
N03AX09,2016,35 - 39,Mann,Trøndelag,85
N03AX09,2016,35 - 39,Mann,Vest-Agder,66
N03AX09,2016,35 - 39,Mann,Vestfold,52
N03AX09,2016,35 - 39,Mann,Østfold,51
N03AX09,2016,40 - 44,Kvinne,Hele landet,1793
N03AX09,2016,40 - 44,Kvinne,Helseregion Midt-Norge,254
N03AX09,2016,40 - 44,Kvinne,Helseregion Nord-Norge,126
N03AX09,2016,40 - 44,Kvinne,Helseregion Sør-Øst,1117
N03AX09,2016,40 - 44,Kvinne,Helseregion Vest,296
N03AX09,2016,40 - 44,Kvinne,Akershus,225
N03AX09,2016,40 - 44,Kvinne,Aust-Agder,55
N03AX09,2016,40 - 44,Kvinne,Buskerud,146
N03AX09,2016,40 - 44,Kvinne,Finnmark,21
N03AX09,2016,40 - 44,Kvinne,Hedmark,71
N03AX09,2016,40 - 44,Kvinne,Hordaland,141
N03AX09,2016,40 - 44,Kvinne,Møre og Romsdal,99
N03AX09,2016,40 - 44,Kvinne,Nordland,68
N03AX09,2016,40 - 44,Kvinne,Oppland,56
N03AX09,2016,40 - 44,Kvinne,Oslo,215
N03AX09,2016,40 - 44,Kvinne,Rogaland,132
N03AX09,2016,40 - 44,Kvinne,Sogn og Fjordane,23
N03AX09,2016,40 - 44,Kvinne,Telemark,73
N03AX09,2016,40 - 44,Kvinne,Troms,37
N03AX09,2016,40 - 44,Kvinne,Trøndelag,155
N03AX09,2016,40 - 44,Kvinne,Vest-Agder,67
N03AX09,2016,40 - 44,Kvinne,Vestfold,104
N03AX09,2016,40 - 44,Kvinne,Østfold,105
N03AX09,2016,40 - 44,Mann,Hele landet,1081
N03AX09,2016,40 - 44,Mann,Helseregion Midt-Norge,136
N03AX09,2016,40 - 44,Mann,Helseregion Nord-Norge,75
N03AX09,2016,40 - 44,Mann,Helseregion Sør-Øst,627
N03AX09,2016,40 - 44,Mann,Helseregion Vest,243
N03AX09,2016,40 - 44,Mann,Akershus,102
