Valuedrug,Valuetime,Valueage,Valuegender,Valuegeography,SumAntall_unike_pasienter
R01,2016,15 - 19,Mann,Rogaland,1404
R01,2016,15 - 19,Mann,Sogn og Fjordane,290
R01,2016,15 - 19,Mann,Telemark,429
R01,2016,15 - 19,Mann,Troms,338
R01,2016,15 - 19,Mann,Trøndelag,1144
R01,2016,15 - 19,Mann,Vest-Agder,560
R01,2016,15 - 19,Mann,Vestfold,656
R01,2016,15 - 19,Mann,Østfold,742
R01,2016,20 - 24,Kvinne,Hele landet,16728
R01,2016,20 - 24,Kvinne,Helseregion Midt-Norge,2471
R01,2016,20 - 24,Kvinne,Helseregion Nord-Norge,1385
R01,2016,20 - 24,Kvinne,Helseregion Sør-Øst,8813
R01,2016,20 - 24,Kvinne,Helseregion Vest,4059
R01,2016,20 - 24,Kvinne,Akershus,1841
R01,2016,20 - 24,Kvinne,Aust-Agder,342
R01,2016,20 - 24,Kvinne,Buskerud,803
R01,2016,20 - 24,Kvinne,Finnmark,205
R01,2016,20 - 24,Kvinne,Hedmark,593
R01,2016,20 - 24,Kvinne,Hordaland,2067
R01,2016,20 - 24,Kvinne,Møre og Romsdal,795
R01,2016,20 - 24,Kvinne,Nordland,702
R01,2016,20 - 24,Kvinne,Oppland,575
R01,2016,20 - 24,Kvinne,Oslo,2003
R01,2016,20 - 24,Kvinne,Rogaland,1610
R01,2016,20 - 24,Kvinne,Sogn og Fjordane,382
R01,2016,20 - 24,Kvinne,Telemark,487
R01,2016,20 - 24,Kvinne,Troms,478
R01,2016,20 - 24,Kvinne,Trøndelag,1676
R01,2016,20 - 24,Kvinne,Vest-Agder,673
R01,2016,20 - 24,Kvinne,Vestfold,697
R01,2016,20 - 24,Kvinne,Østfold,799
R01,2016,20 - 24,Mann,Hele landet,11856
R01,2016,20 - 24,Mann,Helseregion Midt-Norge,1671
R01,2016,20 - 24,Mann,Helseregion Nord-Norge,994
R01,2016,20 - 24,Mann,Helseregion Sør-Øst,6319
R01,2016,20 - 24,Mann,Helseregion Vest,2872
R01,2016,20 - 24,Mann,Akershus,1388
R01,2016,20 - 24,Mann,Aust-Agder,271
R01,2016,20 - 24,Mann,Buskerud,570
R01,2016,20 - 24,Mann,Finnmark,152
R01,2016,20 - 24,Mann,Hedmark,414
R01,2016,20 - 24,Mann,Hordaland,1398
R01,2016,20 - 24,Mann,Møre og Romsdal,562
R01,2016,20 - 24,Mann,Nordland,523
R01,2016,20 - 24,Mann,Oppland,373
R01,2016,20 - 24,Mann,Oslo,1306
R01,2016,20 - 24,Mann,Rogaland,1208
R01,2016,20 - 24,Mann,Sogn og Fjordane,266
R01,2016,20 - 24,Mann,Telemark,358
R01,2016,20 - 24,Mann,Troms,319
R01,2016,20 - 24,Mann,Trøndelag,1109
R01,2016,20 - 24,Mann,Vest-Agder,463
R01,2016,20 - 24,Mann,Vestfold,546
R01,2016,20 - 24,Mann,Østfold,630
R01,2016,25 - 29,Kvinne,Hele landet,19023
R01,2016,25 - 29,Kvinne,Helseregion Midt-Norge,2508
R01,2016,25 - 29,Kvinne,Helseregion Nord-Norge,1402
R01,2016,25 - 29,Kvinne,Helseregion Sør-Øst,10856
R01,2016,25 - 29,Kvinne,Helseregion Vest,4257
R01,2016,25 - 29,Kvinne,Akershus,1821
R01,2016,25 - 29,Kvinne,Aust-Agder,352
R01,2016,25 - 29,Kvinne,Buskerud,833
R01,2016,25 - 29,Kvinne,Finnmark,244
R01,2016,25 - 29,Kvinne,Hedmark,610
R01,2016,25 - 29,Kvinne,Hordaland,2269
R01,2016,25 - 29,Kvinne,Møre og Romsdal,732
R01,2016,25 - 29,Kvinne,Nordland,674
R01,2016,25 - 29,Kvinne,Oppland,527
R01,2016,25 - 29,Kvinne,Oslo,3958
R01,2016,25 - 29,Kvinne,Rogaland,1714
R01,2016,25 - 29,Kvinne,Sogn og Fjordane,274
R01,2016,25 - 29,Kvinne,Telemark,485
R01,2016,25 - 29,Kvinne,Troms,484
R01,2016,25 - 29,Kvinne,Trøndelag,1776
R01,2016,25 - 29,Kvinne,Vest-Agder,670
R01,2016,25 - 29,Kvinne,Vestfold,713
R01,2016,25 - 29,Kvinne,Østfold,887
R01,2016,25 - 29,Mann,Hele landet,13440
R01,2016,25 - 29,Mann,Helseregion Midt-Norge,1834
R01,2016,25 - 29,Mann,Helseregion Nord-Norge,1072
R01,2016,25 - 29,Mann,Helseregion Sør-Øst,7399
R01,2016,25 - 29,Mann,Helseregion Vest,3135
R01,2016,25 - 29,Mann,Akershus,1268
R01,2016,25 - 29,Mann,Aust-Agder,259
R01,2016,25 - 29,Mann,Buskerud,654
R01,2016,25 - 29,Mann,Finnmark,170
R01,2016,25 - 29,Mann,Hedmark,402
R01,2016,25 - 29,Mann,Hordaland,1646
R01,2016,25 - 29,Mann,Møre og Romsdal,572
R01,2016,25 - 29,Mann,Nordland,503
R01,2016,25 - 29,Mann,Oppland,407
R01,2016,25 - 29,Mann,Oslo,2333
R01,2016,25 - 29,Mann,Rogaland,1267
R01,2016,25 - 29,Mann,Sogn og Fjordane,222
R01,2016,25 - 29,Mann,Telemark,365
R01,2016,25 - 29,Mann,Troms,399
R01,2016,25 - 29,Mann,Trøndelag,1262
R01,2016,25 - 29,Mann,Vest-Agder,496
R01,2016,25 - 29,Mann,Vestfold,548
R01,2016,25 - 29,Mann,Østfold,667
R01,2016,30 - 34,Kvinne,Hele landet,19619
R01,2016,30 - 34,Kvinne,Helseregion Midt-Norge,2550
R01,2016,30 - 34,Kvinne,Helseregion Nord-Norge,1289
R01,2016,30 - 34,Kvinne,Helseregion Sør-Øst,11429
R01,2016,30 - 34,Kvinne,Helseregion Vest,4351
R01,2016,30 - 34,Kvinne,Akershus,2089
R01,2016,30 - 34,Kvinne,Aust-Agder,384
R01,2016,30 - 34,Kvinne,Buskerud,956
R01,2016,30 - 34,Kvinne,Finnmark,216
R01,2016,30 - 34,Kvinne,Hedmark,584
R01,2016,30 - 34,Kvinne,Hordaland,2151
R01,2016,30 - 34,Kvinne,Møre og Romsdal,816
R01,2016,30 - 34,Kvinne,Nordland,613
R01,2016,30 - 34,Kvinne,Oppland,462
R01,2016,30 - 34,Kvinne,Oslo,4092
R01,2016,30 - 34,Kvinne,Rogaland,1927
R01,2016,30 - 34,Kvinne,Sogn og Fjordane,273
R01,2016,30 - 34,Kvinne,Telemark,442
R01,2016,30 - 34,Kvinne,Troms,460
R01,2016,30 - 34,Kvinne,Trøndelag,1734
R01,2016,30 - 34,Kvinne,Vest-Agder,644
R01,2016,30 - 34,Kvinne,Vestfold,798
R01,2016,30 - 34,Kvinne,Østfold,978
R01,2016,30 - 34,Mann,Hele landet,14152
R01,2016,30 - 34,Mann,Helseregion Midt-Norge,1823
R01,2016,30 - 34,Mann,Helseregion Nord-Norge,1011
R01,2016,30 - 34,Mann,Helseregion Sør-Øst,8097
R01,2016,30 - 34,Mann,Helseregion Vest,3221
R01,2016,30 - 34,Mann,Akershus,1358
R01,2016,30 - 34,Mann,Aust-Agder,280
R01,2016,30 - 34,Mann,Buskerud,623
R01,2016,30 - 34,Mann,Finnmark,140
R01,2016,30 - 34,Mann,Hedmark,393
R01,2016,30 - 34,Mann,Hordaland,1605
R01,2016,30 - 34,Mann,Møre og Romsdal,556
R01,2016,30 - 34,Mann,Nordland,534
R01,2016,30 - 34,Mann,Oppland,364
R01,2016,30 - 34,Mann,Oslo,2958
R01,2016,30 - 34,Mann,Rogaland,1402
R01,2016,30 - 34,Mann,Sogn og Fjordane,214
R01,2016,30 - 34,Mann,Telemark,365
R01,2016,30 - 34,Mann,Troms,337
R01,2016,30 - 34,Mann,Trøndelag,1267
R01,2016,30 - 34,Mann,Vest-Agder,493
R01,2016,30 - 34,Mann,Vestfold,591
R01,2016,30 - 34,Mann,Østfold,672
R01,2016,35 - 39,Kvinne,Hele landet,20570
R01,2016,35 - 39,Kvinne,Helseregion Midt-Norge,2391
R01,2016,35 - 39,Kvinne,Helseregion Nord-Norge,1386
R01,2016,35 - 39,Kvinne,Helseregion Sør-Øst,12273
R01,2016,35 - 39,Kvinne,Helseregion Vest,4520
R01,2016,35 - 39,Kvinne,Akershus,2818
R01,2016,35 - 39,Kvinne,Aust-Agder,448
R01,2016,35 - 39,Kvinne,Buskerud,1159
R01,2016,35 - 39,Kvinne,Finnmark,201
R01,2016,35 - 39,Kvinne,Hedmark,617
R01,2016,35 - 39,Kvinne,Hordaland,2272
R01,2016,35 - 39,Kvinne,Møre og Romsdal,780
R01,2016,35 - 39,Kvinne,Nordland,708
R01,2016,35 - 39,Kvinne,Oppland,549
R01,2016,35 - 39,Kvinne,Oslo,3437
R01,2016,35 - 39,Kvinne,Rogaland,1949
R01,2016,35 - 39,Kvinne,Sogn og Fjordane,299
R01,2016,35 - 39,Kvinne,Telemark,527
R01,2016,35 - 39,Kvinne,Troms,477
R01,2016,35 - 39,Kvinne,Trøndelag,1611
R01,2016,35 - 39,Kvinne,Vest-Agder,704
R01,2016,35 - 39,Kvinne,Vestfold,897
R01,2016,35 - 39,Kvinne,Østfold,1117
R01,2016,35 - 39,Mann,Hele landet,14488
R01,2016,35 - 39,Mann,Helseregion Midt-Norge,1715
R01,2016,35 - 39,Mann,Helseregion Nord-Norge,928
R01,2016,35 - 39,Mann,Helseregion Sør-Øst,8732
R01,2016,35 - 39,Mann,Helseregion Vest,3113
R01,2016,35 - 39,Mann,Akershus,1812
R01,2016,35 - 39,Mann,Aust-Agder,300
R01,2016,35 - 39,Mann,Buskerud,770
R01,2016,35 - 39,Mann,Finnmark,120
R01,2016,35 - 39,Mann,Hedmark,425
R01,2016,35 - 39,Mann,Hordaland,1575
R01,2016,35 - 39,Mann,Møre og Romsdal,564
R01,2016,35 - 39,Mann,Nordland,467
R01,2016,35 - 39,Mann,Oppland,389
R01,2016,35 - 39,Mann,Oslo,2769
R01,2016,35 - 39,Mann,Rogaland,1339
R01,2016,35 - 39,Mann,Sogn og Fjordane,199
R01,2016,35 - 39,Mann,Telemark,390
R01,2016,35 - 39,Mann,Troms,341
R01,2016,35 - 39,Mann,Trøndelag,1151
R01,2016,35 - 39,Mann,Vest-Agder,464
R01,2016,35 - 39,Mann,Vestfold,629
R01,2016,35 - 39,Mann,Østfold,784
R01,2016,40 - 44,Kvinne,Hele landet,22593
R01,2016,40 - 44,Kvinne,Helseregion Midt-Norge,2747
R01,2016,40 - 44,Kvinne,Helseregion Nord-Norge,1690
R01,2016,40 - 44,Kvinne,Helseregion Sør-Øst,13482
R01,2016,40 - 44,Kvinne,Helseregion Vest,4674
R01,2016,40 - 44,Kvinne,Akershus,3228
R01,2016,40 - 44,Kvinne,Aust-Agder,493
R01,2016,40 - 44,Kvinne,Buskerud,1300
R01,2016,40 - 44,Kvinne,Finnmark,317
R01,2016,40 - 44,Kvinne,Hedmark,851
R01,2016,40 - 44,Kvinne,Hordaland,2340
R01,2016,40 - 44,Kvinne,Møre og Romsdal,899
R01,2016,40 - 44,Kvinne,Nordland,810
R01,2016,40 - 44,Kvinne,Oppland,708
R01,2016,40 - 44,Kvinne,Oslo,3110
R01,2016,40 - 44,Kvinne,Rogaland,1995
R01,2016,40 - 44,Kvinne,Sogn og Fjordane,339
R01,2016,40 - 44,Kvinne,Telemark,673
R01,2016,40 - 44,Kvinne,Troms,563
R01,2016,40 - 44,Kvinne,Trøndelag,1848
R01,2016,40 - 44,Kvinne,Vest-Agder,773
R01,2016,40 - 44,Kvinne,Vestfold,1008
R01,2016,40 - 44,Kvinne,Østfold,1338
R01,2016,40 - 44,Mann,Hele landet,15141
R01,2016,40 - 44,Mann,Helseregion Midt-Norge,1702
R01,2016,40 - 44,Mann,Helseregion Nord-Norge,1024
R01,2016,40 - 44,Mann,Helseregion Sør-Øst,9248
R01,2016,40 - 44,Mann,Helseregion Vest,3167
R01,2016,40 - 44,Mann,Akershus,2162
R01,2016,40 - 44,Mann,Aust-Agder,328
R01,2016,40 - 44,Mann,Buskerud,852
R01,2016,40 - 44,Mann,Finnmark,140
R01,2016,40 - 44,Mann,Hedmark,464
R01,2016,40 - 44,Mann,Hordaland,1576
R01,2016,40 - 44,Mann,Møre og Romsdal,576
R01,2016,40 - 44,Mann,Nordland,515
R01,2016,40 - 44,Mann,Oppland,470
R01,2016,40 - 44,Mann,Oslo,2442
R01,2016,40 - 44,Mann,Rogaland,1348
R01,2016,40 - 44,Mann,Sogn og Fjordane,243
R01,2016,40 - 44,Mann,Telemark,415
R01,2016,40 - 44,Mann,Troms,369
R01,2016,40 - 44,Mann,Trøndelag,1126
R01,2016,40 - 44,Mann,Vest-Agder,523
R01,2016,40 - 44,Mann,Vestfold,727
R01,2016,40 - 44,Mann,Østfold,865
R01,2016,45 - 49,Kvinne,Hele landet,22893
R01,2016,45 - 49,Kvinne,Helseregion Midt-Norge,2848
R01,2016,45 - 49,Kvinne,Helseregion Nord-Norge,1789
R01,2016,45 - 49,Kvinne,Helseregion Sør-Øst,13489
R01,2016,45 - 49,Kvinne,Helseregion Vest,4767
R01,2016,45 - 49,Kvinne,Akershus,3343
R01,2016,45 - 49,Kvinne,Aust-Agder,523
R01,2016,45 - 49,Kvinne,Buskerud,1258
R01,2016,45 - 49,Kvinne,Finnmark,327
R01,2016,45 - 49,Kvinne,Hedmark,929
R01,2016,45 - 49,Kvinne,Hordaland,2444
R01,2016,45 - 49,Kvinne,Møre og Romsdal,986
R01,2016,45 - 49,Kvinne,Nordland,887
R01,2016,45 - 49,Kvinne,Oppland,816
R01,2016,45 - 49,Kvinne,Oslo,2633
R01,2016,45 - 49,Kvinne,Rogaland,1940
R01,2016,45 - 49,Kvinne,Sogn og Fjordane,383
R01,2016,45 - 49,Kvinne,Telemark,678
R01,2016,45 - 49,Kvinne,Troms,575
R01,2016,45 - 49,Kvinne,Trøndelag,1862
R01,2016,45 - 49,Kvinne,Vest-Agder,786
R01,2016,45 - 49,Kvinne,Vestfold,1142
R01,2016,45 - 49,Kvinne,Østfold,1381
R01,2016,45 - 49,Mann,Hele landet,15029
R01,2016,45 - 49,Mann,Helseregion Midt-Norge,1755
R01,2016,45 - 49,Mann,Helseregion Nord-Norge,1123
R01,2016,45 - 49,Mann,Helseregion Sør-Øst,9228
R01,2016,45 - 49,Mann,Helseregion Vest,2923
R01,2016,45 - 49,Mann,Akershus,2287
R01,2016,45 - 49,Mann,Aust-Agder,342
R01,2016,45 - 49,Mann,Buskerud,875
R01,2016,45 - 49,Mann,Finnmark,171
R01,2016,45 - 49,Mann,Hedmark,602
R01,2016,45 - 49,Mann,Hordaland,1506
R01,2016,45 - 49,Mann,Møre og Romsdal,597
R01,2016,45 - 49,Mann,Nordland,575
R01,2016,45 - 49,Mann,Oppland,510
R01,2016,45 - 49,Mann,Oslo,1978
R01,2016,45 - 49,Mann,Rogaland,1191
R01,2016,45 - 49,Mann,Sogn og Fjordane,226
R01,2016,45 - 49,Mann,Telemark,436
R01,2016,45 - 49,Mann,Troms,377
R01,2016,45 - 49,Mann,Trøndelag,1158
R01,2016,45 - 49,Mann,Vest-Agder,525
R01,2016,45 - 49,Mann,Vestfold,729
R01,2016,45 - 49,Mann,Østfold,944
R01,2016,50 - 54,Kvinne,Hele landet,20853
R01,2016,50 - 54,Kvinne,Helseregion Midt-Norge,2512
R01,2016,50 - 54,Kvinne,Helseregion Nord-Norge,1679
R01,2016,50 - 54,Kvinne,Helseregion Sør-Øst,12356
R01,2016,50 - 54,Kvinne,Helseregion Vest,4306
R01,2016,50 - 54,Kvinne,Akershus,3004
R01,2016,50 - 54,Kvinne,Aust-Agder,460
R01,2016,50 - 54,Kvinne,Buskerud,1218
R01,2016,50 - 54,Kvinne,Finnmark,278
R01,2016,50 - 54,Kvinne,Hedmark,860
R01,2016,50 - 54,Kvinne,Hordaland,2256
R01,2016,50 - 54,Kvinne,Møre og Romsdal,868
R01,2016,50 - 54,Kvinne,Nordland,865
R01,2016,50 - 54,Kvinne,Oppland,728
R01,2016,50 - 54,Kvinne,Oslo,2421
R01,2016,50 - 54,Kvinne,Rogaland,1681
R01,2016,50 - 54,Kvinne,Sogn og Fjordane,369
R01,2016,50 - 54,Kvinne,Telemark,627
R01,2016,50 - 54,Kvinne,Troms,536
R01,2016,50 - 54,Kvinne,Trøndelag,1644
R01,2016,50 - 54,Kvinne,Vest-Agder,684
R01,2016,50 - 54,Kvinne,Vestfold,1044
R01,2016,50 - 54,Kvinne,Østfold,1310
R01,2016,50 - 54,Mann,Hele landet,13563
R01,2016,50 - 54,Mann,Helseregion Midt-Norge,1601
R01,2016,50 - 54,Mann,Helseregion Nord-Norge,1015
R01,2016,50 - 54,Mann,Helseregion Sør-Øst,8310
R01,2016,50 - 54,Mann,Helseregion Vest,2637
R01,2016,50 - 54,Mann,Akershus,2012
R01,2016,50 - 54,Mann,Aust-Agder,314
R01,2016,50 - 54,Mann,Buskerud,866
R01,2016,50 - 54,Mann,Finnmark,150
R01,2016,50 - 54,Mann,Hedmark,543
R01,2016,50 - 54,Mann,Hordaland,1353
R01,2016,50 - 54,Mann,Møre og Romsdal,587
R01,2016,50 - 54,Mann,Nordland,537
R01,2016,50 - 54,Mann,Oppland,514
R01,2016,50 - 54,Mann,Oslo,1719
R01,2016,50 - 54,Mann,Rogaland,1028
R01,2016,50 - 54,Mann,Sogn og Fjordane,256
R01,2016,50 - 54,Mann,Telemark,396
R01,2016,50 - 54,Mann,Troms,328
R01,2016,50 - 54,Mann,Trøndelag,1014
R01,2016,50 - 54,Mann,Vest-Agder,451
R01,2016,50 - 54,Mann,Vestfold,638
R01,2016,50 - 54,Mann,Østfold,857
R01,2016,55 - 59,Kvinne,Hele landet,18983
R01,2016,55 - 59,Kvinne,Helseregion Midt-Norge,2347
R01,2016,55 - 59,Kvinne,Helseregion Nord-Norge,1469
R01,2016,55 - 59,Kvinne,Helseregion Sør-Øst,11244
R01,2016,55 - 59,Kvinne,Helseregion Vest,3923
R01,2016,55 - 59,Kvinne,Akershus,2442
R01,2016,55 - 59,Kvinne,Aust-Agder,472
R01,2016,55 - 59,Kvinne,Buskerud,1071
R01,2016,55 - 59,Kvinne,Finnmark,258
R01,2016,55 - 59,Kvinne,Hedmark,840
R01,2016,55 - 59,Kvinne,Hordaland,2055
R01,2016,55 - 59,Kvinne,Møre og Romsdal,872
R01,2016,55 - 59,Kvinne,Nordland,735
R01,2016,55 - 59,Kvinne,Oppland,712
R01,2016,55 - 59,Kvinne,Oslo,2285
R01,2016,55 - 59,Kvinne,Rogaland,1479
R01,2016,55 - 59,Kvinne,Sogn og Fjordane,389
R01,2016,55 - 59,Kvinne,Telemark,588
R01,2016,55 - 59,Kvinne,Troms,476
R01,2016,55 - 59,Kvinne,Trøndelag,1475
R01,2016,55 - 59,Kvinne,Vest-Agder,644
R01,2016,55 - 59,Kvinne,Vestfold,980
R01,2016,55 - 59,Kvinne,Østfold,1210
R01,2016,55 - 59,Mann,Hele landet,12086
R01,2016,55 - 59,Mann,Helseregion Midt-Norge,1454
R01,2016,55 - 59,Mann,Helseregion Nord-Norge,890
R01,2016,55 - 59,Mann,Helseregion Sør-Øst,7297
R01,2016,55 - 59,Mann,Helseregion Vest,2445
R01,2016,55 - 59,Mann,Akershus,1714
R01,2016,55 - 59,Mann,Aust-Agder,273
R01,2016,55 - 59,Mann,Buskerud,661
R01,2016,55 - 59,Mann,Finnmark,140
R01,2016,55 - 59,Mann,Hedmark,508
R01,2016,55 - 59,Mann,Hordaland,1287
R01,2016,55 - 59,Mann,Møre og Romsdal,509
R01,2016,55 - 59,Mann,Nordland,479
R01,2016,55 - 59,Mann,Oppland,457
R01,2016,55 - 59,Mann,Oslo,1544
R01,2016,55 - 59,Mann,Rogaland,929
R01,2016,55 - 59,Mann,Sogn og Fjordane,229
R01,2016,55 - 59,Mann,Telemark,342
R01,2016,55 - 59,Mann,Troms,271
R01,2016,55 - 59,Mann,Trøndelag,945
R01,2016,55 - 59,Mann,Vest-Agder,428
R01,2016,55 - 59,Mann,Vestfold,602
R01,2016,55 - 59,Mann,Østfold,768
R01,2016,60 - 64,Kvinne,Hele landet,17116
R01,2016,60 - 64,Kvinne,Helseregion Midt-Norge,2174
R01,2016,60 - 64,Kvinne,Helseregion Nord-Norge,1395
R01,2016,60 - 64,Kvinne,Helseregion Sør-Øst,10043
R01,2016,60 - 64,Kvinne,Helseregion Vest,3504
R01,2016,60 - 64,Kvinne,Akershus,2031
R01,2016,60 - 64,Kvinne,Aust-Agder,439
R01,2016,60 - 64,Kvinne,Buskerud,999
R01,2016,60 - 64,Kvinne,Finnmark,219
R01,2016,60 - 64,Kvinne,Hedmark,825
R01,2016,60 - 64,Kvinne,Hordaland,1794
R01,2016,60 - 64,Kvinne,Møre og Romsdal,836
R01,2016,60 - 64,Kvinne,Nordland,723
R01,2016,60 - 64,Kvinne,Oppland,622
R01,2016,60 - 64,Kvinne,Oslo,1875
R01,2016,60 - 64,Kvinne,Rogaland,1344
R01,2016,60 - 64,Kvinne,Sogn og Fjordane,366
R01,2016,60 - 64,Kvinne,Telemark,613
R01,2016,60 - 64,Kvinne,Troms,453
R01,2016,60 - 64,Kvinne,Trøndelag,1338
R01,2016,60 - 64,Kvinne,Vest-Agder,539
R01,2016,60 - 64,Kvinne,Vestfold,942
R01,2016,60 - 64,Kvinne,Østfold,1158
R01,2016,60 - 64,Mann,Hele landet,11289
R01,2016,60 - 64,Mann,Helseregion Midt-Norge,1495
R01,2016,60 - 64,Mann,Helseregion Nord-Norge,904
R01,2016,60 - 64,Mann,Helseregion Sør-Øst,6571
R01,2016,60 - 64,Mann,Helseregion Vest,2319
R01,2016,60 - 64,Mann,Akershus,1424
R01,2016,60 - 64,Mann,Aust-Agder,309
R01,2016,60 - 64,Mann,Buskerud,661
R01,2016,60 - 64,Mann,Finnmark,128
R01,2016,60 - 64,Mann,Hedmark,489
R01,2016,60 - 64,Mann,Hordaland,1204
R01,2016,60 - 64,Mann,Møre og Romsdal,555
R01,2016,60 - 64,Mann,Nordland,492
R01,2016,60 - 64,Mann,Oppland,427
R01,2016,60 - 64,Mann,Oslo,1246
R01,2016,60 - 64,Mann,Rogaland,854
R01,2016,60 - 64,Mann,Sogn og Fjordane,261
R01,2016,60 - 64,Mann,Telemark,351
R01,2016,60 - 64,Mann,Troms,284
R01,2016,60 - 64,Mann,Trøndelag,940
R01,2016,60 - 64,Mann,Vest-Agder,362
R01,2016,60 - 64,Mann,Vestfold,576
R01,2016,60 - 64,Mann,Østfold,726
R01,2016,65 - 69,Kvinne,Hele landet,14049
R01,2016,65 - 69,Kvinne,Helseregion Midt-Norge,1781
R01,2016,65 - 69,Kvinne,Helseregion Nord-Norge,1099
R01,2016,65 - 69,Kvinne,Helseregion Sør-Øst,8330
R01,2016,65 - 69,Kvinne,Helseregion Vest,2839
R01,2016,65 - 69,Kvinne,Akershus,1759
R01,2016,65 - 69,Kvinne,Aust-Agder,355
R01,2016,65 - 69,Kvinne,Buskerud,793
R01,2016,65 - 69,Kvinne,Finnmark,182
R01,2016,65 - 69,Kvinne,Hedmark,678
R01,2016,65 - 69,Kvinne,Hordaland,1570
R01,2016,65 - 69,Kvinne,Møre og Romsdal,718
R01,2016,65 - 69,Kvinne,Nordland,565
R01,2016,65 - 69,Kvinne,Oppland,548
R01,2016,65 - 69,Kvinne,Oslo,1607
R01,2016,65 - 69,Kvinne,Rogaland,1003
R01,2016,65 - 69,Kvinne,Sogn og Fjordane,266
R01,2016,65 - 69,Kvinne,Telemark,447
R01,2016,65 - 69,Kvinne,Troms,352
R01,2016,65 - 69,Kvinne,Trøndelag,1063
R01,2016,65 - 69,Kvinne,Vest-Agder,464
R01,2016,65 - 69,Kvinne,Vestfold,768
R01,2016,65 - 69,Kvinne,Østfold,911
R01,2016,65 - 69,Mann,Hele landet,10313
R01,2016,65 - 69,Mann,Helseregion Midt-Norge,1358
R01,2016,65 - 69,Mann,Helseregion Nord-Norge,827
R01,2016,65 - 69,Mann,Helseregion Sør-Øst,6134
R01,2016,65 - 69,Mann,Helseregion Vest,1994
R01,2016,65 - 69,Mann,Akershus,1308
R01,2016,65 - 69,Mann,Aust-Agder,294
R01,2016,65 - 69,Mann,Buskerud,544
R01,2016,65 - 69,Mann,Finnmark,146
R01,2016,65 - 69,Mann,Hedmark,520
R01,2016,65 - 69,Mann,Hordaland,1022
R01,2016,65 - 69,Mann,Møre og Romsdal,538
R01,2016,65 - 69,Mann,Nordland,415
R01,2016,65 - 69,Mann,Oppland,447
R01,2016,65 - 69,Mann,Oslo,1115
R01,2016,65 - 69,Mann,Rogaland,737
R01,2016,65 - 69,Mann,Sogn og Fjordane,235
R01,2016,65 - 69,Mann,Telemark,336
R01,2016,65 - 69,Mann,Troms,266
R01,2016,65 - 69,Mann,Trøndelag,820
R01,2016,65 - 69,Mann,Vest-Agder,332
R01,2016,65 - 69,Mann,Vestfold,553
R01,2016,65 - 69,Mann,Østfold,685
R01,2016,70 - 74,Kvinne,Hele landet,10701
R01,2016,70 - 74,Kvinne,Helseregion Midt-Norge,1355
R01,2016,70 - 74,Kvinne,Helseregion Nord-Norge,767
R01,2016,70 - 74,Kvinne,Helseregion Sør-Øst,6476
R01,2016,70 - 74,Kvinne,Helseregion Vest,2103
R01,2016,70 - 74,Kvinne,Akershus,1427
R01,2016,70 - 74,Kvinne,Aust-Agder,262
R01,2016,70 - 74,Kvinne,Buskerud,624
R01,2016,70 - 74,Kvinne,Finnmark,117
R01,2016,70 - 74,Kvinne,Hedmark,526
R01,2016,70 - 74,Kvinne,Hordaland,1186
R01,2016,70 - 74,Kvinne,Møre og Romsdal,522
R01,2016,70 - 74,Kvinne,Nordland,391
R01,2016,70 - 74,Kvinne,Oppland,404
R01,2016,70 - 74,Kvinne,Oslo,1253
R01,2016,70 - 74,Kvinne,Rogaland,715
R01,2016,70 - 74,Kvinne,Sogn og Fjordane,202
R01,2016,70 - 74,Kvinne,Telemark,327
R01,2016,70 - 74,Kvinne,Troms,259
R01,2016,70 - 74,Kvinne,Trøndelag,833
R01,2016,70 - 74,Kvinne,Vest-Agder,355
R01,2016,70 - 74,Kvinne,Vestfold,578
R01,2016,70 - 74,Kvinne,Østfold,720
R01,2016,70 - 74,Mann,Hele landet,8314
R01,2016,70 - 74,Mann,Helseregion Midt-Norge,1071
R01,2016,70 - 74,Mann,Helseregion Nord-Norge,717
R01,2016,70 - 74,Mann,Helseregion Sør-Øst,4931
R01,2016,70 - 74,Mann,Helseregion Vest,1595
R01,2016,70 - 74,Mann,Akershus,1054
R01,2016,70 - 74,Mann,Aust-Agder,214
R01,2016,70 - 74,Mann,Buskerud,516
R01,2016,70 - 74,Mann,Finnmark,116
R01,2016,70 - 74,Mann,Hedmark,412
R01,2016,70 - 74,Mann,Hordaland,878
R01,2016,70 - 74,Mann,Møre og Romsdal,450
R01,2016,70 - 74,Mann,Nordland,378
R01,2016,70 - 74,Mann,Oppland,330
R01,2016,70 - 74,Mann,Oslo,909
R01,2016,70 - 74,Mann,Rogaland,547
R01,2016,70 - 74,Mann,Sogn og Fjordane,170
R01,2016,70 - 74,Mann,Telemark,258
R01,2016,70 - 74,Mann,Troms,223
R01,2016,70 - 74,Mann,Trøndelag,621
R01,2016,70 - 74,Mann,Vest-Agder,292
R01,2016,70 - 74,Mann,Vestfold,425
R01,2016,70 - 74,Mann,Østfold,521
R01,2016,75 - 79,Kvinne,Hele landet,5879
R01,2016,75 - 79,Kvinne,Helseregion Midt-Norge,721
R01,2016,75 - 79,Kvinne,Helseregion Nord-Norge,483
R01,2016,75 - 79,Kvinne,Helseregion Sør-Øst,3497
R01,2016,75 - 79,Kvinne,Helseregion Vest,1178
R01,2016,75 - 79,Kvinne,Akershus,779
R01,2016,75 - 79,Kvinne,Aust-Agder,164
