Valuedrug,Valuetime,Valueage,Valuegender,Valuegeography,SumAntall_unike_pasienter
R06,2016,90+,Mann,Helseregion Sør-Øst,567
R06,2016,90+,Mann,Helseregion Vest,172
R06,2016,90+,Mann,Akershus,97
R06,2016,90+,Mann,Aust-Agder,16
R06,2016,90+,Mann,Buskerud,54
R06,2016,90+,Mann,Finnmark,12
R06,2016,90+,Mann,Hedmark,46
R06,2016,90+,Mann,Hordaland,80
R06,2016,90+,Mann,Møre og Romsdal,74
R06,2016,90+,Mann,Nordland,44
R06,2016,90+,Mann,Oppland,43
R06,2016,90+,Mann,Oslo,105
R06,2016,90+,Mann,Rogaland,63
R06,2016,90+,Mann,Sogn og Fjordane,29
R06,2016,90+,Mann,Telemark,44
R06,2016,90+,Mann,Troms,16
R06,2016,90+,Mann,Trøndelag,69
R06,2016,90+,Mann,Vest-Agder,36
R06,2016,90+,Mann,Vestfold,53
R06,2016,90+,Mann,Østfold,73
R06,2017,0 - 4,Kvinne,Hele landet,7555
R06,2017,0 - 4,Kvinne,Helseregion Midt-Norge,873
R06,2017,0 - 4,Kvinne,Helseregion Nord-Norge,639
R06,2017,0 - 4,Kvinne,Helseregion Sør-Øst,4573
R06,2017,0 - 4,Kvinne,Helseregion Vest,1470
R06,2017,0 - 4,Kvinne,Akershus,1065
R06,2017,0 - 4,Kvinne,Aust-Agder,174
R06,2017,0 - 4,Kvinne,Buskerud,475
R06,2017,0 - 4,Kvinne,Finnmark,122
R06,2017,0 - 4,Kvinne,Hedmark,255
R06,2017,0 - 4,Kvinne,Hordaland,704
R06,2017,0 - 4,Kvinne,Møre og Romsdal,334
R06,2017,0 - 4,Kvinne,Nordland,301
R06,2017,0 - 4,Kvinne,Oppland,201
R06,2017,0 - 4,Kvinne,Oslo,1153
R06,2017,0 - 4,Kvinne,Rogaland,646
R06,2017,0 - 4,Kvinne,Sogn og Fjordane,120
R06,2017,0 - 4,Kvinne,Telemark,228
R06,2017,0 - 4,Kvinne,Troms,216
R06,2017,0 - 4,Kvinne,Trøndelag,539
R06,2017,0 - 4,Kvinne,Vest-Agder,255
R06,2017,0 - 4,Kvinne,Vestfold,391
R06,2017,0 - 4,Kvinne,Østfold,376
R06,2017,0 - 4,Mann,Hele landet,9743
R06,2017,0 - 4,Mann,Helseregion Midt-Norge,1206
R06,2017,0 - 4,Mann,Helseregion Nord-Norge,774
R06,2017,0 - 4,Mann,Helseregion Sør-Øst,5923
R06,2017,0 - 4,Mann,Helseregion Vest,1840
R06,2017,0 - 4,Mann,Akershus,1414
R06,2017,0 - 4,Mann,Aust-Agder,203
R06,2017,0 - 4,Mann,Buskerud,583
R06,2017,0 - 4,Mann,Finnmark,151
R06,2017,0 - 4,Mann,Hedmark,311
R06,2017,0 - 4,Mann,Hordaland,890
R06,2017,0 - 4,Mann,Møre og Romsdal,484
R06,2017,0 - 4,Mann,Nordland,365
R06,2017,0 - 4,Mann,Oppland,273
R06,2017,0 - 4,Mann,Oslo,1521
R06,2017,0 - 4,Mann,Rogaland,771
R06,2017,0 - 4,Mann,Sogn og Fjordane,179
R06,2017,0 - 4,Mann,Telemark,353
R06,2017,0 - 4,Mann,Troms,258
R06,2017,0 - 4,Mann,Trøndelag,722
R06,2017,0 - 4,Mann,Vest-Agder,295
R06,2017,0 - 4,Mann,Vestfold,506
R06,2017,0 - 4,Mann,Østfold,464
R06,2017,5 - 9,Kvinne,Hele landet,11941
R06,2017,5 - 9,Kvinne,Helseregion Midt-Norge,1492
R06,2017,5 - 9,Kvinne,Helseregion Nord-Norge,837
R06,2017,5 - 9,Kvinne,Helseregion Sør-Øst,7289
R06,2017,5 - 9,Kvinne,Helseregion Vest,2323
R06,2017,5 - 9,Kvinne,Akershus,1771
R06,2017,5 - 9,Kvinne,Aust-Agder,282
R06,2017,5 - 9,Kvinne,Buskerud,758
R06,2017,5 - 9,Kvinne,Finnmark,139
R06,2017,5 - 9,Kvinne,Hedmark,408
R06,2017,5 - 9,Kvinne,Hordaland,1057
R06,2017,5 - 9,Kvinne,Møre og Romsdal,544
R06,2017,5 - 9,Kvinne,Nordland,423
R06,2017,5 - 9,Kvinne,Oppland,347
R06,2017,5 - 9,Kvinne,Oslo,1567
R06,2017,5 - 9,Kvinne,Rogaland,1053
R06,2017,5 - 9,Kvinne,Sogn og Fjordane,213
R06,2017,5 - 9,Kvinne,Telemark,365
R06,2017,5 - 9,Kvinne,Troms,275
R06,2017,5 - 9,Kvinne,Trøndelag,948
R06,2017,5 - 9,Kvinne,Vest-Agder,404
R06,2017,5 - 9,Kvinne,Vestfold,674
R06,2017,5 - 9,Kvinne,Østfold,713
R06,2017,5 - 9,Mann,Hele landet,17267
R06,2017,5 - 9,Mann,Helseregion Midt-Norge,2152
R06,2017,5 - 9,Mann,Helseregion Nord-Norge,1198
R06,2017,5 - 9,Mann,Helseregion Sør-Øst,10358
R06,2017,5 - 9,Mann,Helseregion Vest,3559
R06,2017,5 - 9,Mann,Akershus,2473
R06,2017,5 - 9,Mann,Aust-Agder,404
R06,2017,5 - 9,Mann,Buskerud,1041
R06,2017,5 - 9,Mann,Finnmark,191
R06,2017,5 - 9,Mann,Hedmark,595
R06,2017,5 - 9,Mann,Hordaland,1513
R06,2017,5 - 9,Mann,Møre og Romsdal,793
R06,2017,5 - 9,Mann,Nordland,636
R06,2017,5 - 9,Mann,Oppland,515
R06,2017,5 - 9,Mann,Oslo,2206
R06,2017,5 - 9,Mann,Rogaland,1725
R06,2017,5 - 9,Mann,Sogn og Fjordane,321
R06,2017,5 - 9,Mann,Telemark,537
R06,2017,5 - 9,Mann,Troms,371
R06,2017,5 - 9,Mann,Trøndelag,1359
R06,2017,5 - 9,Mann,Vest-Agder,658
R06,2017,5 - 9,Mann,Vestfold,940
R06,2017,5 - 9,Mann,Østfold,989
R06,2017,10 - 14,Kvinne,Hele landet,16228
R06,2017,10 - 14,Kvinne,Helseregion Midt-Norge,2152
R06,2017,10 - 14,Kvinne,Helseregion Nord-Norge,1139
R06,2017,10 - 14,Kvinne,Helseregion Sør-Øst,9655
R06,2017,10 - 14,Kvinne,Helseregion Vest,3282
R06,2017,10 - 14,Kvinne,Akershus,2365
R06,2017,10 - 14,Kvinne,Aust-Agder,402
R06,2017,10 - 14,Kvinne,Buskerud,962
R06,2017,10 - 14,Kvinne,Finnmark,178
R06,2017,10 - 14,Kvinne,Hedmark,611
R06,2017,10 - 14,Kvinne,Hordaland,1454
R06,2017,10 - 14,Kvinne,Møre og Romsdal,797
R06,2017,10 - 14,Kvinne,Nordland,591
R06,2017,10 - 14,Kvinne,Oppland,564
R06,2017,10 - 14,Kvinne,Oslo,1823
R06,2017,10 - 14,Kvinne,Rogaland,1489
R06,2017,10 - 14,Kvinne,Sogn og Fjordane,339
R06,2017,10 - 14,Kvinne,Telemark,549
R06,2017,10 - 14,Kvinne,Troms,370
R06,2017,10 - 14,Kvinne,Trøndelag,1355
R06,2017,10 - 14,Kvinne,Vest-Agder,588
R06,2017,10 - 14,Kvinne,Vestfold,915
R06,2017,10 - 14,Kvinne,Østfold,876
R06,2017,10 - 14,Mann,Hele landet,21874
R06,2017,10 - 14,Mann,Helseregion Midt-Norge,2931
R06,2017,10 - 14,Mann,Helseregion Nord-Norge,1517
R06,2017,10 - 14,Mann,Helseregion Sør-Øst,12793
R06,2017,10 - 14,Mann,Helseregion Vest,4633
R06,2017,10 - 14,Mann,Akershus,3115
R06,2017,10 - 14,Mann,Aust-Agder,543
R06,2017,10 - 14,Mann,Buskerud,1276
R06,2017,10 - 14,Mann,Finnmark,192
R06,2017,10 - 14,Mann,Hedmark,717
R06,2017,10 - 14,Mann,Hordaland,2047
R06,2017,10 - 14,Mann,Møre og Romsdal,1063
R06,2017,10 - 14,Mann,Nordland,819
R06,2017,10 - 14,Mann,Oppland,748
R06,2017,10 - 14,Mann,Oslo,2422
R06,2017,10 - 14,Mann,Rogaland,2104
R06,2017,10 - 14,Mann,Sogn og Fjordane,482
R06,2017,10 - 14,Mann,Telemark,752
R06,2017,10 - 14,Mann,Troms,506
R06,2017,10 - 14,Mann,Trøndelag,1868
R06,2017,10 - 14,Mann,Vest-Agder,809
R06,2017,10 - 14,Mann,Vestfold,1187
R06,2017,10 - 14,Mann,Østfold,1224
R06,2017,15 - 19,Kvinne,Hele landet,22265
R06,2017,15 - 19,Kvinne,Helseregion Midt-Norge,3246
R06,2017,15 - 19,Kvinne,Helseregion Nord-Norge,1941
R06,2017,15 - 19,Kvinne,Helseregion Sør-Øst,12263
R06,2017,15 - 19,Kvinne,Helseregion Vest,4815
R06,2017,15 - 19,Kvinne,Akershus,2945
R06,2017,15 - 19,Kvinne,Aust-Agder,507
R06,2017,15 - 19,Kvinne,Buskerud,1185
R06,2017,15 - 19,Kvinne,Finnmark,308
R06,2017,15 - 19,Kvinne,Hedmark,857
R06,2017,15 - 19,Kvinne,Hordaland,2182
R06,2017,15 - 19,Kvinne,Møre og Romsdal,1185
R06,2017,15 - 19,Kvinne,Nordland,1018
R06,2017,15 - 19,Kvinne,Oppland,811
R06,2017,15 - 19,Kvinne,Oslo,1917
R06,2017,15 - 19,Kvinne,Rogaland,2130
R06,2017,15 - 19,Kvinne,Sogn og Fjordane,503
R06,2017,15 - 19,Kvinne,Telemark,690
R06,2017,15 - 19,Kvinne,Troms,615
R06,2017,15 - 19,Kvinne,Trøndelag,2061
R06,2017,15 - 19,Kvinne,Vest-Agder,864
R06,2017,15 - 19,Kvinne,Vestfold,1203
R06,2017,15 - 19,Kvinne,Østfold,1284
R06,2017,15 - 19,Mann,Hele landet,20769
R06,2017,15 - 19,Mann,Helseregion Midt-Norge,2955
R06,2017,15 - 19,Mann,Helseregion Nord-Norge,1659
R06,2017,15 - 19,Mann,Helseregion Sør-Øst,11858
R06,2017,15 - 19,Mann,Helseregion Vest,4297
R06,2017,15 - 19,Mann,Akershus,2814
R06,2017,15 - 19,Mann,Aust-Agder,534
R06,2017,15 - 19,Mann,Buskerud,1187
R06,2017,15 - 19,Mann,Finnmark,268
R06,2017,15 - 19,Mann,Hedmark,773
R06,2017,15 - 19,Mann,Hordaland,1948
R06,2017,15 - 19,Mann,Møre og Romsdal,1023
R06,2017,15 - 19,Mann,Nordland,898
R06,2017,15 - 19,Mann,Oppland,742
R06,2017,15 - 19,Mann,Oslo,1945
R06,2017,15 - 19,Mann,Rogaland,1870
R06,2017,15 - 19,Mann,Sogn og Fjordane,479
R06,2017,15 - 19,Mann,Telemark,701
R06,2017,15 - 19,Mann,Troms,493
R06,2017,15 - 19,Mann,Trøndelag,1932
R06,2017,15 - 19,Mann,Vest-Agder,817
R06,2017,15 - 19,Mann,Vestfold,1083
R06,2017,15 - 19,Mann,Østfold,1262
R06,2017,20 - 24,Kvinne,Hele landet,26098
R06,2017,20 - 24,Kvinne,Helseregion Midt-Norge,3943
R06,2017,20 - 24,Kvinne,Helseregion Nord-Norge,2371
R06,2017,20 - 24,Kvinne,Helseregion Sør-Øst,13980
R06,2017,20 - 24,Kvinne,Helseregion Vest,5804
R06,2017,20 - 24,Kvinne,Akershus,2744
R06,2017,20 - 24,Kvinne,Aust-Agder,588
R06,2017,20 - 24,Kvinne,Buskerud,1240
R06,2017,20 - 24,Kvinne,Finnmark,366
R06,2017,20 - 24,Kvinne,Hedmark,930
R06,2017,20 - 24,Kvinne,Hordaland,2881
R06,2017,20 - 24,Kvinne,Møre og Romsdal,1355
R06,2017,20 - 24,Kvinne,Nordland,1220
R06,2017,20 - 24,Kvinne,Oppland,902
R06,2017,20 - 24,Kvinne,Oslo,3109
R06,2017,20 - 24,Kvinne,Rogaland,2376
R06,2017,20 - 24,Kvinne,Sogn og Fjordane,547
R06,2017,20 - 24,Kvinne,Telemark,831
R06,2017,20 - 24,Kvinne,Troms,785
R06,2017,20 - 24,Kvinne,Trøndelag,2588
R06,2017,20 - 24,Kvinne,Vest-Agder,1053
R06,2017,20 - 24,Kvinne,Vestfold,1151
R06,2017,20 - 24,Kvinne,Østfold,1432
R06,2017,20 - 24,Mann,Hele landet,19515
R06,2017,20 - 24,Mann,Helseregion Midt-Norge,2909
R06,2017,20 - 24,Mann,Helseregion Nord-Norge,1728
R06,2017,20 - 24,Mann,Helseregion Sør-Øst,10641
R06,2017,20 - 24,Mann,Helseregion Vest,4237
R06,2017,20 - 24,Mann,Akershus,2222
R06,2017,20 - 24,Mann,Aust-Agder,462
R06,2017,20 - 24,Mann,Buskerud,1001
R06,2017,20 - 24,Mann,Finnmark,285
R06,2017,20 - 24,Mann,Hedmark,746
R06,2017,20 - 24,Mann,Hordaland,2039
R06,2017,20 - 24,Mann,Møre og Romsdal,1015
R06,2017,20 - 24,Mann,Nordland,918
R06,2017,20 - 24,Mann,Oppland,665
R06,2017,20 - 24,Mann,Oslo,1998
R06,2017,20 - 24,Mann,Rogaland,1796
R06,2017,20 - 24,Mann,Sogn og Fjordane,402
R06,2017,20 - 24,Mann,Telemark,635
R06,2017,20 - 24,Mann,Troms,525
R06,2017,20 - 24,Mann,Trøndelag,1894
R06,2017,20 - 24,Mann,Vest-Agder,802
R06,2017,20 - 24,Mann,Vestfold,1000
R06,2017,20 - 24,Mann,Østfold,1110
R06,2017,25 - 29,Kvinne,Hele landet,28405
R06,2017,25 - 29,Kvinne,Helseregion Midt-Norge,3852
R06,2017,25 - 29,Kvinne,Helseregion Nord-Norge,2286
R06,2017,25 - 29,Kvinne,Helseregion Sør-Øst,16374
R06,2017,25 - 29,Kvinne,Helseregion Vest,5893
R06,2017,25 - 29,Kvinne,Akershus,2584
R06,2017,25 - 29,Kvinne,Aust-Agder,542
R06,2017,25 - 29,Kvinne,Buskerud,1331
R06,2017,25 - 29,Kvinne,Finnmark,400
R06,2017,25 - 29,Kvinne,Hedmark,906
R06,2017,25 - 29,Kvinne,Hordaland,2991
R06,2017,25 - 29,Kvinne,Møre og Romsdal,1195
R06,2017,25 - 29,Kvinne,Nordland,1139
R06,2017,25 - 29,Kvinne,Oppland,787
R06,2017,25 - 29,Kvinne,Oslo,5650
R06,2017,25 - 29,Kvinne,Rogaland,2438
R06,2017,25 - 29,Kvinne,Sogn og Fjordane,464
R06,2017,25 - 29,Kvinne,Telemark,845
R06,2017,25 - 29,Kvinne,Troms,747
R06,2017,25 - 29,Kvinne,Trøndelag,2657
R06,2017,25 - 29,Kvinne,Vest-Agder,1048
R06,2017,25 - 29,Kvinne,Vestfold,1231
R06,2017,25 - 29,Kvinne,Østfold,1450
R06,2017,25 - 29,Mann,Hele landet,21172
R06,2017,25 - 29,Mann,Helseregion Midt-Norge,2940
R06,2017,25 - 29,Mann,Helseregion Nord-Norge,1754
R06,2017,25 - 29,Mann,Helseregion Sør-Øst,11964
R06,2017,25 - 29,Mann,Helseregion Vest,4514
R06,2017,25 - 29,Mann,Akershus,2002
R06,2017,25 - 29,Mann,Aust-Agder,427
R06,2017,25 - 29,Mann,Buskerud,1053
R06,2017,25 - 29,Mann,Finnmark,273
R06,2017,25 - 29,Mann,Hedmark,706
R06,2017,25 - 29,Mann,Hordaland,2269
R06,2017,25 - 29,Mann,Møre og Romsdal,920
R06,2017,25 - 29,Mann,Nordland,894
R06,2017,25 - 29,Mann,Oppland,658
R06,2017,25 - 29,Mann,Oslo,3564
R06,2017,25 - 29,Mann,Rogaland,1903
R06,2017,25 - 29,Mann,Sogn og Fjordane,342
R06,2017,25 - 29,Mann,Telemark,672
R06,2017,25 - 29,Mann,Troms,587
R06,2017,25 - 29,Mann,Trøndelag,2020
R06,2017,25 - 29,Mann,Vest-Agder,802
R06,2017,25 - 29,Mann,Vestfold,995
R06,2017,25 - 29,Mann,Østfold,1085
R06,2017,30 - 34,Kvinne,Hele landet,25946
R06,2017,30 - 34,Kvinne,Helseregion Midt-Norge,3261
R06,2017,30 - 34,Kvinne,Helseregion Nord-Norge,1869
R06,2017,30 - 34,Kvinne,Helseregion Sør-Øst,15613
R06,2017,30 - 34,Kvinne,Helseregion Vest,5203
R06,2017,30 - 34,Kvinne,Akershus,2669
R06,2017,30 - 34,Kvinne,Aust-Agder,567
R06,2017,30 - 34,Kvinne,Buskerud,1345
R06,2017,30 - 34,Kvinne,Finnmark,302
R06,2017,30 - 34,Kvinne,Hedmark,772
R06,2017,30 - 34,Kvinne,Hordaland,2573
R06,2017,30 - 34,Kvinne,Møre og Romsdal,1038
R06,2017,30 - 34,Kvinne,Nordland,916
R06,2017,30 - 34,Kvinne,Oppland,643
R06,2017,30 - 34,Kvinne,Oslo,5377
R06,2017,30 - 34,Kvinne,Rogaland,2259
R06,2017,30 - 34,Kvinne,Sogn og Fjordane,371
R06,2017,30 - 34,Kvinne,Telemark,714
R06,2017,30 - 34,Kvinne,Troms,651
R06,2017,30 - 34,Kvinne,Trøndelag,2223
R06,2017,30 - 34,Kvinne,Vest-Agder,893
R06,2017,30 - 34,Kvinne,Vestfold,1231
R06,2017,30 - 34,Kvinne,Østfold,1402
R06,2017,30 - 34,Mann,Hele landet,19444
R06,2017,30 - 34,Mann,Helseregion Midt-Norge,2456
R06,2017,30 - 34,Mann,Helseregion Nord-Norge,1397
R06,2017,30 - 34,Mann,Helseregion Sør-Øst,11701
R06,2017,30 - 34,Mann,Helseregion Vest,3890
R06,2017,30 - 34,Mann,Akershus,1949
R06,2017,30 - 34,Mann,Aust-Agder,420
R06,2017,30 - 34,Mann,Buskerud,1022
R06,2017,30 - 34,Mann,Finnmark,213
R06,2017,30 - 34,Mann,Hedmark,566
R06,2017,30 - 34,Mann,Hordaland,1882
R06,2017,30 - 34,Mann,Møre og Romsdal,799
R06,2017,30 - 34,Mann,Nordland,732
R06,2017,30 - 34,Mann,Oppland,566
R06,2017,30 - 34,Mann,Oslo,4107
R06,2017,30 - 34,Mann,Rogaland,1754
R06,2017,30 - 34,Mann,Sogn og Fjordane,254
R06,2017,30 - 34,Mann,Telemark,545
R06,2017,30 - 34,Mann,Troms,452
R06,2017,30 - 34,Mann,Trøndelag,1657
R06,2017,30 - 34,Mann,Vest-Agder,682
R06,2017,30 - 34,Mann,Vestfold,838
R06,2017,30 - 34,Mann,Østfold,1006
R06,2017,35 - 39,Kvinne,Hele landet,26992
R06,2017,35 - 39,Kvinne,Helseregion Midt-Norge,3273
R06,2017,35 - 39,Kvinne,Helseregion Nord-Norge,1882
R06,2017,35 - 39,Kvinne,Helseregion Sør-Øst,16562
R06,2017,35 - 39,Kvinne,Helseregion Vest,5275
R06,2017,35 - 39,Kvinne,Akershus,3340
R06,2017,35 - 39,Kvinne,Aust-Agder,609
R06,2017,35 - 39,Kvinne,Buskerud,1560
R06,2017,35 - 39,Kvinne,Finnmark,268
R06,2017,35 - 39,Kvinne,Hedmark,877
R06,2017,35 - 39,Kvinne,Hordaland,2492
R06,2017,35 - 39,Kvinne,Møre og Romsdal,1172
R06,2017,35 - 39,Kvinne,Nordland,1013
R06,2017,35 - 39,Kvinne,Oppland,705
R06,2017,35 - 39,Kvinne,Oslo,4773
R06,2017,35 - 39,Kvinne,Rogaland,2374
R06,2017,35 - 39,Kvinne,Sogn og Fjordane,409
R06,2017,35 - 39,Kvinne,Telemark,800
R06,2017,35 - 39,Kvinne,Troms,601
R06,2017,35 - 39,Kvinne,Trøndelag,2101
R06,2017,35 - 39,Kvinne,Vest-Agder,967
R06,2017,35 - 39,Kvinne,Vestfold,1278
R06,2017,35 - 39,Kvinne,Østfold,1653
R06,2017,35 - 39,Mann,Hele landet,19451
R06,2017,35 - 39,Mann,Helseregion Midt-Norge,2332
R06,2017,35 - 39,Mann,Helseregion Nord-Norge,1322
R06,2017,35 - 39,Mann,Helseregion Sør-Øst,11982
R06,2017,35 - 39,Mann,Helseregion Vest,3815
R06,2017,35 - 39,Mann,Akershus,2386
R06,2017,35 - 39,Mann,Aust-Agder,422
R06,2017,35 - 39,Mann,Buskerud,1080
R06,2017,35 - 39,Mann,Finnmark,184
R06,2017,35 - 39,Mann,Hedmark,580
R06,2017,35 - 39,Mann,Hordaland,1883
R06,2017,35 - 39,Mann,Møre og Romsdal,793
R06,2017,35 - 39,Mann,Nordland,708
R06,2017,35 - 39,Mann,Oppland,544
R06,2017,35 - 39,Mann,Oslo,3712
R06,2017,35 - 39,Mann,Rogaland,1679
R06,2017,35 - 39,Mann,Sogn og Fjordane,253
R06,2017,35 - 39,Mann,Telemark,517
R06,2017,35 - 39,Mann,Troms,430
R06,2017,35 - 39,Mann,Trøndelag,1539
R06,2017,35 - 39,Mann,Vest-Agder,688
R06,2017,35 - 39,Mann,Vestfold,948
R06,2017,35 - 39,Mann,Østfold,1105
R06,2017,40 - 44,Kvinne,Hele landet,30105
R06,2017,40 - 44,Kvinne,Helseregion Midt-Norge,3640
R06,2017,40 - 44,Kvinne,Helseregion Nord-Norge,2274
R06,2017,40 - 44,Kvinne,Helseregion Sør-Øst,18567
R06,2017,40 - 44,Kvinne,Helseregion Vest,5624
R06,2017,40 - 44,Kvinne,Akershus,4157
R06,2017,40 - 44,Kvinne,Aust-Agder,748
R06,2017,40 - 44,Kvinne,Buskerud,1862
R06,2017,40 - 44,Kvinne,Finnmark,387
R06,2017,40 - 44,Kvinne,Hedmark,1087
R06,2017,40 - 44,Kvinne,Hordaland,2750
R06,2017,40 - 44,Kvinne,Møre og Romsdal,1258
R06,2017,40 - 44,Kvinne,Nordland,1150
R06,2017,40 - 44,Kvinne,Oppland,951
R06,2017,40 - 44,Kvinne,Oslo,4241
R06,2017,40 - 44,Kvinne,Rogaland,2434
R06,2017,40 - 44,Kvinne,Sogn og Fjordane,440
R06,2017,40 - 44,Kvinne,Telemark,955
R06,2017,40 - 44,Kvinne,Troms,737
R06,2017,40 - 44,Kvinne,Trøndelag,2382
R06,2017,40 - 44,Kvinne,Vest-Agder,1050
R06,2017,40 - 44,Kvinne,Vestfold,1575
R06,2017,40 - 44,Kvinne,Østfold,1941
R06,2017,40 - 44,Mann,Hele landet,20039
R06,2017,40 - 44,Mann,Helseregion Midt-Norge,2262
R06,2017,40 - 44,Mann,Helseregion Nord-Norge,1323
R06,2017,40 - 44,Mann,Helseregion Sør-Øst,12805
R06,2017,40 - 44,Mann,Helseregion Vest,3649
R06,2017,40 - 44,Mann,Akershus,2748
R06,2017,40 - 44,Mann,Aust-Agder,486
R06,2017,40 - 44,Mann,Buskerud,1231
R06,2017,40 - 44,Mann,Finnmark,186
R06,2017,40 - 44,Mann,Hedmark,702
R06,2017,40 - 44,Mann,Hordaland,1789
R06,2017,40 - 44,Mann,Møre og Romsdal,782
R06,2017,40 - 44,Mann,Nordland,709
R06,2017,40 - 44,Mann,Oppland,639
R06,2017,40 - 44,Mann,Oslo,3358
R06,2017,40 - 44,Mann,Rogaland,1609
R06,2017,40 - 44,Mann,Sogn og Fjordane,251
R06,2017,40 - 44,Mann,Telemark,597
R06,2017,40 - 44,Mann,Troms,428
R06,2017,40 - 44,Mann,Trøndelag,1480
R06,2017,40 - 44,Mann,Vest-Agder,702
R06,2017,40 - 44,Mann,Vestfold,1069
R06,2017,40 - 44,Mann,Østfold,1273
R06,2017,45 - 49,Kvinne,Hele landet,34276
R06,2017,45 - 49,Kvinne,Helseregion Midt-Norge,4218
R06,2017,45 - 49,Kvinne,Helseregion Nord-Norge,2718
R06,2017,45 - 49,Kvinne,Helseregion Sør-Øst,21128
R06,2017,45 - 49,Kvinne,Helseregion Vest,6212
R06,2017,45 - 49,Kvinne,Akershus,4722
R06,2017,45 - 49,Kvinne,Aust-Agder,787
R06,2017,45 - 49,Kvinne,Buskerud,2083
R06,2017,45 - 49,Kvinne,Finnmark,472
R06,2017,45 - 49,Kvinne,Hedmark,1381
R06,2017,45 - 49,Kvinne,Hordaland,2984
R06,2017,45 - 49,Kvinne,Møre og Romsdal,1548
R06,2017,45 - 49,Kvinne,Nordland,1392
R06,2017,45 - 49,Kvinne,Oppland,1156
R06,2017,45 - 49,Kvinne,Oslo,4155
R06,2017,45 - 49,Kvinne,Rogaland,2673
R06,2017,45 - 49,Kvinne,Sogn og Fjordane,555
R06,2017,45 - 49,Kvinne,Telemark,1190
R06,2017,45 - 49,Kvinne,Troms,854
R06,2017,45 - 49,Kvinne,Trøndelag,2670
R06,2017,45 - 49,Kvinne,Vest-Agder,1320
R06,2017,45 - 49,Kvinne,Vestfold,1930
R06,2017,45 - 49,Kvinne,Østfold,2404
R06,2017,45 - 49,Mann,Hele landet,20787
R06,2017,45 - 49,Mann,Helseregion Midt-Norge,2320
R06,2017,45 - 49,Mann,Helseregion Nord-Norge,1465
R06,2017,45 - 49,Mann,Helseregion Sør-Øst,13424
R06,2017,45 - 49,Mann,Helseregion Vest,3578
R06,2017,45 - 49,Mann,Akershus,3191
R06,2017,45 - 49,Mann,Aust-Agder,471
R06,2017,45 - 49,Mann,Buskerud,1302
R06,2017,45 - 49,Mann,Finnmark,204
R06,2017,45 - 49,Mann,Hedmark,777
R06,2017,45 - 49,Mann,Hordaland,1738
R06,2017,45 - 49,Mann,Møre og Romsdal,865
R06,2017,45 - 49,Mann,Nordland,827
R06,2017,45 - 49,Mann,Oppland,725
R06,2017,45 - 49,Mann,Oslo,2982
R06,2017,45 - 49,Mann,Rogaland,1533
R06,2017,45 - 49,Mann,Sogn og Fjordane,307
R06,2017,45 - 49,Mann,Telemark,725
R06,2017,45 - 49,Mann,Troms,434
R06,2017,45 - 49,Mann,Trøndelag,1455
R06,2017,45 - 49,Mann,Vest-Agder,727
R06,2017,45 - 49,Mann,Vestfold,1141
R06,2017,45 - 49,Mann,Østfold,1383
R06,2017,50 - 54,Kvinne,Hele landet,33410
R06,2017,50 - 54,Kvinne,Helseregion Midt-Norge,4012
R06,2017,50 - 54,Kvinne,Helseregion Nord-Norge,2842
R06,2017,50 - 54,Kvinne,Helseregion Sør-Øst,20574
R06,2017,50 - 54,Kvinne,Helseregion Vest,5982
R06,2017,50 - 54,Kvinne,Akershus,4436
R06,2017,50 - 54,Kvinne,Aust-Agder,793
R06,2017,50 - 54,Kvinne,Buskerud,2003
R06,2017,50 - 54,Kvinne,Finnmark,484
R06,2017,50 - 54,Kvinne,Hedmark,1447
R06,2017,50 - 54,Kvinne,Hordaland,2905
R06,2017,50 - 54,Kvinne,Møre og Romsdal,1433
R06,2017,50 - 54,Kvinne,Nordland,1512
R06,2017,50 - 54,Kvinne,Oppland,1177
R06,2017,50 - 54,Kvinne,Oslo,3977
R06,2017,50 - 54,Kvinne,Rogaland,2519
R06,2017,50 - 54,Kvinne,Sogn og Fjordane,558
R06,2017,50 - 54,Kvinne,Telemark,1199
R06,2017,50 - 54,Kvinne,Troms,846
R06,2017,50 - 54,Kvinne,Trøndelag,2579
R06,2017,50 - 54,Kvinne,Vest-Agder,1270
R06,2017,50 - 54,Kvinne,Vestfold,1872
R06,2017,50 - 54,Kvinne,Østfold,2400
R06,2017,50 - 54,Mann,Hele landet,19663
R06,2017,50 - 54,Mann,Helseregion Midt-Norge,2220
R06,2017,50 - 54,Mann,Helseregion Nord-Norge,1430
R06,2017,50 - 54,Mann,Helseregion Sør-Øst,12782
R06,2017,50 - 54,Mann,Helseregion Vest,3231
R06,2017,50 - 54,Mann,Akershus,2904
R06,2017,50 - 54,Mann,Aust-Agder,486
R06,2017,50 - 54,Mann,Buskerud,1282
R06,2017,50 - 54,Mann,Finnmark,211
R06,2017,50 - 54,Mann,Hedmark,809
R06,2017,50 - 54,Mann,Hordaland,1540
R06,2017,50 - 54,Mann,Møre og Romsdal,813
R06,2017,50 - 54,Mann,Nordland,766
R06,2017,50 - 54,Mann,Oppland,695
R06,2017,50 - 54,Mann,Oslo,2609
R06,2017,50 - 54,Mann,Rogaland,1381
R06,2017,50 - 54,Mann,Sogn og Fjordane,310
R06,2017,50 - 54,Mann,Telemark,731
R06,2017,50 - 54,Mann,Troms,453
