Valuedrug,Valuetime,Valueage,Valuegender,Valuegeography,SumAntall_unike_pasienter
R,2017,35 - 39,Kvinne,Rogaland,4571
R,2017,35 - 39,Kvinne,Sogn og Fjordane,776
R,2017,35 - 39,Kvinne,Telemark,1393
R,2017,35 - 39,Kvinne,Troms,1249
R,2017,35 - 39,Kvinne,Trøndelag,3999
R,2017,35 - 39,Kvinne,Vest-Agder,1779
R,2017,35 - 39,Kvinne,Vestfold,2195
R,2017,35 - 39,Kvinne,Østfold,2890
R,2017,35 - 39,Mann,Hele landet,36874
R,2017,35 - 39,Mann,Helseregion Midt-Norge,4486
R,2017,35 - 39,Mann,Helseregion Nord-Norge,2659
R,2017,35 - 39,Mann,Helseregion Sør-Øst,22066
R,2017,35 - 39,Mann,Helseregion Vest,7663
R,2017,35 - 39,Mann,Akershus,4398
R,2017,35 - 39,Mann,Aust-Agder,770
R,2017,35 - 39,Mann,Buskerud,1966
R,2017,35 - 39,Mann,Finnmark,388
R,2017,35 - 39,Mann,Hedmark,1155
R,2017,35 - 39,Mann,Hordaland,3790
R,2017,35 - 39,Mann,Møre og Romsdal,1527
R,2017,35 - 39,Mann,Nordland,1323
R,2017,35 - 39,Mann,Oppland,1016
R,2017,35 - 39,Mann,Oslo,6837
R,2017,35 - 39,Mann,Rogaland,3344
R,2017,35 - 39,Mann,Sogn og Fjordane,529
R,2017,35 - 39,Mann,Telemark,953
R,2017,35 - 39,Mann,Troms,948
R,2017,35 - 39,Mann,Trøndelag,2959
R,2017,35 - 39,Mann,Vest-Agder,1275
R,2017,35 - 39,Mann,Vestfold,1682
R,2017,35 - 39,Mann,Østfold,2014
R,2017,40 - 44,Kvinne,Hele landet,54848
R,2017,40 - 44,Kvinne,Helseregion Midt-Norge,6757
R,2017,40 - 44,Kvinne,Helseregion Nord-Norge,4254
R,2017,40 - 44,Kvinne,Helseregion Sør-Øst,33055
R,2017,40 - 44,Kvinne,Helseregion Vest,10782
R,2017,40 - 44,Kvinne,Akershus,7551
R,2017,40 - 44,Kvinne,Aust-Agder,1302
R,2017,40 - 44,Kvinne,Buskerud,3192
R,2017,40 - 44,Kvinne,Finnmark,710
R,2017,40 - 44,Kvinne,Hedmark,1988
R,2017,40 - 44,Kvinne,Hordaland,5392
R,2017,40 - 44,Kvinne,Møre og Romsdal,2293
R,2017,40 - 44,Kvinne,Nordland,2064
R,2017,40 - 44,Kvinne,Oppland,1738
R,2017,40 - 44,Kvinne,Oslo,7547
R,2017,40 - 44,Kvinne,Rogaland,4589
R,2017,40 - 44,Kvinne,Sogn og Fjordane,801
R,2017,40 - 44,Kvinne,Telemark,1709
R,2017,40 - 44,Kvinne,Troms,1480
R,2017,40 - 44,Kvinne,Trøndelag,4464
R,2017,40 - 44,Kvinne,Vest-Agder,1926
R,2017,40 - 44,Kvinne,Vestfold,2727
R,2017,40 - 44,Kvinne,Østfold,3375
R,2017,40 - 44,Mann,Hele landet,39105
R,2017,40 - 44,Mann,Helseregion Midt-Norge,4557
R,2017,40 - 44,Mann,Helseregion Nord-Norge,2780
R,2017,40 - 44,Mann,Helseregion Sør-Øst,24034
R,2017,40 - 44,Mann,Helseregion Vest,7734
R,2017,40 - 44,Mann,Akershus,5224
R,2017,40 - 44,Mann,Aust-Agder,925
R,2017,40 - 44,Mann,Buskerud,2291
R,2017,40 - 44,Mann,Finnmark,433
R,2017,40 - 44,Mann,Hedmark,1357
R,2017,40 - 44,Mann,Hordaland,3777
R,2017,40 - 44,Mann,Møre og Romsdal,1588
R,2017,40 - 44,Mann,Nordland,1397
R,2017,40 - 44,Mann,Oppland,1228
R,2017,40 - 44,Mann,Oslo,6195
R,2017,40 - 44,Mann,Rogaland,3408
R,2017,40 - 44,Mann,Sogn og Fjordane,549
R,2017,40 - 44,Mann,Telemark,1170
R,2017,40 - 44,Mann,Troms,950
R,2017,40 - 44,Mann,Trøndelag,2969
R,2017,40 - 44,Mann,Vest-Agder,1330
R,2017,40 - 44,Mann,Vestfold,1911
R,2017,40 - 44,Mann,Østfold,2403
R,2017,45 - 49,Kvinne,Hele landet,62043
R,2017,45 - 49,Kvinne,Helseregion Midt-Norge,7787
R,2017,45 - 49,Kvinne,Helseregion Nord-Norge,5226
R,2017,45 - 49,Kvinne,Helseregion Sør-Øst,37144
R,2017,45 - 49,Kvinne,Helseregion Vest,11886
R,2017,45 - 49,Kvinne,Akershus,8504
R,2017,45 - 49,Kvinne,Aust-Agder,1419
R,2017,45 - 49,Kvinne,Buskerud,3538
R,2017,45 - 49,Kvinne,Finnmark,930
R,2017,45 - 49,Kvinne,Hedmark,2519
R,2017,45 - 49,Kvinne,Hordaland,5849
R,2017,45 - 49,Kvinne,Møre og Romsdal,2852
R,2017,45 - 49,Kvinne,Nordland,2540
R,2017,45 - 49,Kvinne,Oppland,2185
R,2017,45 - 49,Kvinne,Oslo,7294
R,2017,45 - 49,Kvinne,Rogaland,5008
R,2017,45 - 49,Kvinne,Sogn og Fjordane,1029
R,2017,45 - 49,Kvinne,Telemark,2143
R,2017,45 - 49,Kvinne,Troms,1756
R,2017,45 - 49,Kvinne,Trøndelag,4935
R,2017,45 - 49,Kvinne,Vest-Agder,2278
R,2017,45 - 49,Kvinne,Vestfold,3210
R,2017,45 - 49,Kvinne,Østfold,4054
R,2017,45 - 49,Mann,Hele landet,43051
R,2017,45 - 49,Mann,Helseregion Midt-Norge,5123
R,2017,45 - 49,Mann,Helseregion Nord-Norge,3491
R,2017,45 - 49,Mann,Helseregion Sør-Øst,26358
R,2017,45 - 49,Mann,Helseregion Vest,8079
R,2017,45 - 49,Mann,Akershus,6114
R,2017,45 - 49,Mann,Aust-Agder,964
R,2017,45 - 49,Mann,Buskerud,2511
R,2017,45 - 49,Mann,Finnmark,584
R,2017,45 - 49,Mann,Hedmark,1704
R,2017,45 - 49,Mann,Hordaland,3974
R,2017,45 - 49,Mann,Møre og Romsdal,1828
R,2017,45 - 49,Mann,Nordland,1762
R,2017,45 - 49,Mann,Oppland,1527
R,2017,45 - 49,Mann,Oslo,5641
R,2017,45 - 49,Mann,Rogaland,3407
R,2017,45 - 49,Mann,Sogn og Fjordane,698
R,2017,45 - 49,Mann,Telemark,1444
R,2017,45 - 49,Mann,Troms,1145
R,2017,45 - 49,Mann,Trøndelag,3295
R,2017,45 - 49,Mann,Vest-Agder,1452
R,2017,45 - 49,Mann,Vestfold,2200
R,2017,45 - 49,Mann,Østfold,2801
R,2017,50 - 54,Kvinne,Hele landet,60822
R,2017,50 - 54,Kvinne,Helseregion Midt-Norge,7561
R,2017,50 - 54,Kvinne,Helseregion Nord-Norge,5334
R,2017,50 - 54,Kvinne,Helseregion Sør-Øst,36346
R,2017,50 - 54,Kvinne,Helseregion Vest,11581
R,2017,50 - 54,Kvinne,Akershus,8085
R,2017,50 - 54,Kvinne,Aust-Agder,1413
R,2017,50 - 54,Kvinne,Buskerud,3529
R,2017,50 - 54,Kvinne,Finnmark,905
R,2017,50 - 54,Kvinne,Hedmark,2570
R,2017,50 - 54,Kvinne,Hordaland,5719
R,2017,50 - 54,Kvinne,Møre og Romsdal,2654
R,2017,50 - 54,Kvinne,Nordland,2722
R,2017,50 - 54,Kvinne,Oppland,2195
R,2017,50 - 54,Kvinne,Oslo,6985
R,2017,50 - 54,Kvinne,Rogaland,4794
R,2017,50 - 54,Kvinne,Sogn og Fjordane,1068
R,2017,50 - 54,Kvinne,Telemark,2144
R,2017,50 - 54,Kvinne,Troms,1707
R,2017,50 - 54,Kvinne,Trøndelag,4907
R,2017,50 - 54,Kvinne,Vest-Agder,2235
R,2017,50 - 54,Kvinne,Vestfold,3154
R,2017,50 - 54,Kvinne,Østfold,4036
R,2017,50 - 54,Mann,Hele landet,42979
R,2017,50 - 54,Mann,Helseregion Midt-Norge,5217
R,2017,50 - 54,Mann,Helseregion Nord-Norge,3611
R,2017,50 - 54,Mann,Helseregion Sør-Øst,26133
R,2017,50 - 54,Mann,Helseregion Vest,8018
R,2017,50 - 54,Mann,Akershus,5923
R,2017,50 - 54,Mann,Aust-Agder,1044
R,2017,50 - 54,Mann,Buskerud,2570
R,2017,50 - 54,Mann,Finnmark,582
R,2017,50 - 54,Mann,Hedmark,1741
R,2017,50 - 54,Mann,Hordaland,3932
R,2017,50 - 54,Mann,Møre og Romsdal,1901
R,2017,50 - 54,Mann,Nordland,1839
R,2017,50 - 54,Mann,Oppland,1524
R,2017,50 - 54,Mann,Oslo,5268
R,2017,50 - 54,Mann,Rogaland,3321
R,2017,50 - 54,Mann,Sogn og Fjordane,765
R,2017,50 - 54,Mann,Telemark,1465
R,2017,50 - 54,Mann,Troms,1190
R,2017,50 - 54,Mann,Trøndelag,3316
R,2017,50 - 54,Mann,Vest-Agder,1560
R,2017,50 - 54,Mann,Vestfold,2168
R,2017,50 - 54,Mann,Østfold,2870
R,2017,55 - 59,Kvinne,Hele landet,57737
R,2017,55 - 59,Kvinne,Helseregion Midt-Norge,7350
R,2017,55 - 59,Kvinne,Helseregion Nord-Norge,4976
R,2017,55 - 59,Kvinne,Helseregion Sør-Øst,34388
R,2017,55 - 59,Kvinne,Helseregion Vest,11023
R,2017,55 - 59,Kvinne,Akershus,7223
R,2017,55 - 59,Kvinne,Aust-Agder,1453
R,2017,55 - 59,Kvinne,Buskerud,3332
R,2017,55 - 59,Kvinne,Finnmark,781
R,2017,55 - 59,Kvinne,Hedmark,2539
R,2017,55 - 59,Kvinne,Hordaland,5500
R,2017,55 - 59,Kvinne,Møre og Romsdal,2823
R,2017,55 - 59,Kvinne,Nordland,2594
R,2017,55 - 59,Kvinne,Oppland,2222
R,2017,55 - 59,Kvinne,Oslo,6500
R,2017,55 - 59,Kvinne,Rogaland,4479
R,2017,55 - 59,Kvinne,Sogn og Fjordane,1044
R,2017,55 - 59,Kvinne,Telemark,2124
R,2017,55 - 59,Kvinne,Troms,1601
R,2017,55 - 59,Kvinne,Trøndelag,4527
R,2017,55 - 59,Kvinne,Vest-Agder,2042
R,2017,55 - 59,Kvinne,Vestfold,3165
R,2017,55 - 59,Kvinne,Østfold,3788
R,2017,55 - 59,Mann,Hele landet,40596
R,2017,55 - 59,Mann,Helseregion Midt-Norge,4955
R,2017,55 - 59,Mann,Helseregion Nord-Norge,3380
R,2017,55 - 59,Mann,Helseregion Sør-Øst,24446
R,2017,55 - 59,Mann,Helseregion Vest,7815
R,2017,55 - 59,Mann,Akershus,5418
R,2017,55 - 59,Mann,Aust-Agder,932
R,2017,55 - 59,Mann,Buskerud,2301
R,2017,55 - 59,Mann,Finnmark,562
R,2017,55 - 59,Mann,Hedmark,1785
R,2017,55 - 59,Mann,Hordaland,3959
R,2017,55 - 59,Mann,Møre og Romsdal,1863
R,2017,55 - 59,Mann,Nordland,1781
R,2017,55 - 59,Mann,Oppland,1548
R,2017,55 - 59,Mann,Oslo,4721
R,2017,55 - 59,Mann,Rogaland,3068
R,2017,55 - 59,Mann,Sogn og Fjordane,788
R,2017,55 - 59,Mann,Telemark,1416
R,2017,55 - 59,Mann,Troms,1037
R,2017,55 - 59,Mann,Trøndelag,3092
R,2017,55 - 59,Mann,Vest-Agder,1455
R,2017,55 - 59,Mann,Vestfold,2128
R,2017,55 - 59,Mann,Østfold,2742
R,2017,60 - 64,Kvinne,Hele landet,57455
R,2017,60 - 64,Kvinne,Helseregion Midt-Norge,7632
R,2017,60 - 64,Kvinne,Helseregion Nord-Norge,5153
R,2017,60 - 64,Kvinne,Helseregion Sør-Øst,33815
R,2017,60 - 64,Kvinne,Helseregion Vest,10855
R,2017,60 - 64,Kvinne,Akershus,6583
R,2017,60 - 64,Kvinne,Aust-Agder,1441
R,2017,60 - 64,Kvinne,Buskerud,3401
R,2017,60 - 64,Kvinne,Finnmark,787
R,2017,60 - 64,Kvinne,Hedmark,2640
R,2017,60 - 64,Kvinne,Hordaland,5344
R,2017,60 - 64,Kvinne,Møre og Romsdal,2963
R,2017,60 - 64,Kvinne,Nordland,2654
R,2017,60 - 64,Kvinne,Oppland,2243
R,2017,60 - 64,Kvinne,Oslo,6277
R,2017,60 - 64,Kvinne,Rogaland,4357
R,2017,60 - 64,Kvinne,Sogn og Fjordane,1154
R,2017,60 - 64,Kvinne,Telemark,2226
R,2017,60 - 64,Kvinne,Troms,1712
R,2017,60 - 64,Kvinne,Trøndelag,4669
R,2017,60 - 64,Kvinne,Vest-Agder,1937
R,2017,60 - 64,Kvinne,Vestfold,3179
R,2017,60 - 64,Kvinne,Østfold,3888
R,2017,60 - 64,Mann,Hele landet,40835
R,2017,60 - 64,Mann,Helseregion Midt-Norge,5171
R,2017,60 - 64,Mann,Helseregion Nord-Norge,3646
R,2017,60 - 64,Mann,Helseregion Sør-Øst,24182
R,2017,60 - 64,Mann,Helseregion Vest,7836
R,2017,60 - 64,Mann,Akershus,4882
R,2017,60 - 64,Mann,Aust-Agder,1042
R,2017,60 - 64,Mann,Buskerud,2393
R,2017,60 - 64,Mann,Finnmark,537
R,2017,60 - 64,Mann,Hedmark,1841
R,2017,60 - 64,Mann,Hordaland,3795
R,2017,60 - 64,Mann,Møre og Romsdal,1941
R,2017,60 - 64,Mann,Nordland,1960
R,2017,60 - 64,Mann,Oppland,1654
R,2017,60 - 64,Mann,Oslo,4412
R,2017,60 - 64,Mann,Rogaland,3261
R,2017,60 - 64,Mann,Sogn og Fjordane,780
R,2017,60 - 64,Mann,Telemark,1530
R,2017,60 - 64,Mann,Troms,1149
R,2017,60 - 64,Mann,Trøndelag,3230
R,2017,60 - 64,Mann,Vest-Agder,1449
R,2017,60 - 64,Mann,Vestfold,2225
R,2017,60 - 64,Mann,Østfold,2754
R,2017,65 - 69,Kvinne,Hele landet,52681
R,2017,65 - 69,Kvinne,Helseregion Midt-Norge,6964
R,2017,65 - 69,Kvinne,Helseregion Nord-Norge,4693
R,2017,65 - 69,Kvinne,Helseregion Sør-Øst,31242
R,2017,65 - 69,Kvinne,Helseregion Vest,9782
R,2017,65 - 69,Kvinne,Akershus,5912
R,2017,65 - 69,Kvinne,Aust-Agder,1402
R,2017,65 - 69,Kvinne,Buskerud,3182
R,2017,65 - 69,Kvinne,Finnmark,773
R,2017,65 - 69,Kvinne,Hedmark,2612
R,2017,65 - 69,Kvinne,Hordaland,4985
R,2017,65 - 69,Kvinne,Møre og Romsdal,2728
R,2017,65 - 69,Kvinne,Nordland,2390
R,2017,65 - 69,Kvinne,Oppland,2164
R,2017,65 - 69,Kvinne,Oslo,5464
R,2017,65 - 69,Kvinne,Rogaland,3778
R,2017,65 - 69,Kvinne,Sogn og Fjordane,1019
R,2017,65 - 69,Kvinne,Telemark,2044
R,2017,65 - 69,Kvinne,Troms,1530
R,2017,65 - 69,Kvinne,Trøndelag,4236
R,2017,65 - 69,Kvinne,Vest-Agder,1843
R,2017,65 - 69,Kvinne,Vestfold,2987
R,2017,65 - 69,Kvinne,Østfold,3632
R,2017,65 - 69,Mann,Hele landet,40261
R,2017,65 - 69,Mann,Helseregion Midt-Norge,5407
R,2017,65 - 69,Mann,Helseregion Nord-Norge,3674
R,2017,65 - 69,Mann,Helseregion Sør-Øst,23570
R,2017,65 - 69,Mann,Helseregion Vest,7610
R,2017,65 - 69,Mann,Akershus,4438
R,2017,65 - 69,Mann,Aust-Agder,1094
R,2017,65 - 69,Mann,Buskerud,2336
R,2017,65 - 69,Mann,Finnmark,610
R,2017,65 - 69,Mann,Hedmark,1963
R,2017,65 - 69,Mann,Hordaland,3807
R,2017,65 - 69,Mann,Møre og Romsdal,2057
R,2017,65 - 69,Mann,Nordland,1863
R,2017,65 - 69,Mann,Oppland,1698
R,2017,65 - 69,Mann,Oslo,4039
R,2017,65 - 69,Mann,Rogaland,3010
R,2017,65 - 69,Mann,Sogn og Fjordane,793
R,2017,65 - 69,Mann,Telemark,1481
R,2017,65 - 69,Mann,Troms,1201
R,2017,65 - 69,Mann,Trøndelag,3350
R,2017,65 - 69,Mann,Vest-Agder,1453
R,2017,65 - 69,Mann,Vestfold,2263
R,2017,65 - 69,Mann,Østfold,2805
R,2017,70 - 74,Kvinne,Hele landet,49367
R,2017,70 - 74,Kvinne,Helseregion Midt-Norge,6405
R,2017,70 - 74,Kvinne,Helseregion Nord-Norge,4443
R,2017,70 - 74,Kvinne,Helseregion Sør-Øst,29806
R,2017,70 - 74,Kvinne,Helseregion Vest,8713
R,2017,70 - 74,Kvinne,Akershus,6001
R,2017,70 - 74,Kvinne,Aust-Agder,1222
R,2017,70 - 74,Kvinne,Buskerud,3067
R,2017,70 - 74,Kvinne,Finnmark,669
R,2017,70 - 74,Kvinne,Hedmark,2397
R,2017,70 - 74,Kvinne,Hordaland,4500
R,2017,70 - 74,Kvinne,Møre og Romsdal,2409
R,2017,70 - 74,Kvinne,Nordland,2293
R,2017,70 - 74,Kvinne,Oppland,2055
R,2017,70 - 74,Kvinne,Oslo,5059
R,2017,70 - 74,Kvinne,Rogaland,3368
R,2017,70 - 74,Kvinne,Sogn og Fjordane,845
R,2017,70 - 74,Kvinne,Telemark,1960
R,2017,70 - 74,Kvinne,Troms,1481
R,2017,70 - 74,Kvinne,Trøndelag,3996
R,2017,70 - 74,Kvinne,Vest-Agder,1636
R,2017,70 - 74,Kvinne,Vestfold,2781
R,2017,70 - 74,Kvinne,Østfold,3628
R,2017,70 - 74,Mann,Hele landet,37968
R,2017,70 - 74,Mann,Helseregion Midt-Norge,4953
R,2017,70 - 74,Mann,Helseregion Nord-Norge,3432
R,2017,70 - 74,Mann,Helseregion Sør-Øst,22650
R,2017,70 - 74,Mann,Helseregion Vest,6933
R,2017,70 - 74,Mann,Akershus,4462
R,2017,70 - 74,Mann,Aust-Agder,969
R,2017,70 - 74,Mann,Buskerud,2299
R,2017,70 - 74,Mann,Finnmark,533
R,2017,70 - 74,Mann,Hedmark,1895
R,2017,70 - 74,Mann,Hordaland,3519
R,2017,70 - 74,Mann,Møre og Romsdal,1912
R,2017,70 - 74,Mann,Nordland,1805
R,2017,70 - 74,Mann,Oppland,1598
R,2017,70 - 74,Mann,Oslo,3763
R,2017,70 - 74,Mann,Rogaland,2649
R,2017,70 - 74,Mann,Sogn og Fjordane,765
R,2017,70 - 74,Mann,Telemark,1500
R,2017,70 - 74,Mann,Troms,1094
R,2017,70 - 74,Mann,Trøndelag,3041
R,2017,70 - 74,Mann,Vest-Agder,1346
R,2017,70 - 74,Mann,Vestfold,2064
R,2017,70 - 74,Mann,Østfold,2754
R,2017,75 - 79,Kvinne,Hele landet,31296
R,2017,75 - 79,Kvinne,Helseregion Midt-Norge,4086
R,2017,75 - 79,Kvinne,Helseregion Nord-Norge,2986
R,2017,75 - 79,Kvinne,Helseregion Sør-Øst,18487
R,2017,75 - 79,Kvinne,Helseregion Vest,5737
R,2017,75 - 79,Kvinne,Akershus,3644
R,2017,75 - 79,Kvinne,Aust-Agder,785
R,2017,75 - 79,Kvinne,Buskerud,1823
R,2017,75 - 79,Kvinne,Finnmark,449
R,2017,75 - 79,Kvinne,Hedmark,1573
R,2017,75 - 79,Kvinne,Hordaland,2906
R,2017,75 - 79,Kvinne,Møre og Romsdal,1564
R,2017,75 - 79,Kvinne,Nordland,1606
R,2017,75 - 79,Kvinne,Oppland,1331
R,2017,75 - 79,Kvinne,Oslo,3040
R,2017,75 - 79,Kvinne,Rogaland,2218
R,2017,75 - 79,Kvinne,Sogn og Fjordane,613
R,2017,75 - 79,Kvinne,Telemark,1226
R,2017,75 - 79,Kvinne,Troms,931
R,2017,75 - 79,Kvinne,Trøndelag,2522
R,2017,75 - 79,Kvinne,Vest-Agder,1191
R,2017,75 - 79,Kvinne,Vestfold,1721
R,2017,75 - 79,Kvinne,Østfold,2153
R,2017,75 - 79,Mann,Hele landet,23394
R,2017,75 - 79,Mann,Helseregion Midt-Norge,3269
R,2017,75 - 79,Mann,Helseregion Nord-Norge,2332
R,2017,75 - 79,Mann,Helseregion Sør-Øst,13382
R,2017,75 - 79,Mann,Helseregion Vest,4411
R,2017,75 - 79,Mann,Akershus,2584
R,2017,75 - 79,Mann,Aust-Agder,597
R,2017,75 - 79,Mann,Buskerud,1369
R,2017,75 - 79,Mann,Finnmark,325
R,2017,75 - 79,Mann,Hedmark,1230
R,2017,75 - 79,Mann,Hordaland,2161
R,2017,75 - 79,Mann,Møre og Romsdal,1254
R,2017,75 - 79,Mann,Nordland,1229
R,2017,75 - 79,Mann,Oppland,1060
R,2017,75 - 79,Mann,Oslo,1984
R,2017,75 - 79,Mann,Rogaland,1745
R,2017,75 - 79,Mann,Sogn og Fjordane,505
R,2017,75 - 79,Mann,Telemark,880
R,2017,75 - 79,Mann,Troms,778
R,2017,75 - 79,Mann,Trøndelag,2015
R,2017,75 - 79,Mann,Vest-Agder,812
R,2017,75 - 79,Mann,Vestfold,1325
R,2017,75 - 79,Mann,Østfold,1541
R,2017,80 - 84,Kvinne,Hele landet,21240
R,2017,80 - 84,Kvinne,Helseregion Midt-Norge,2832
R,2017,80 - 84,Kvinne,Helseregion Nord-Norge,2000
R,2017,80 - 84,Kvinne,Helseregion Sør-Øst,12440
R,2017,80 - 84,Kvinne,Helseregion Vest,3968
R,2017,80 - 84,Kvinne,Akershus,2370
R,2017,80 - 84,Kvinne,Aust-Agder,471
R,2017,80 - 84,Kvinne,Buskerud,1177
R,2017,80 - 84,Kvinne,Finnmark,285
R,2017,80 - 84,Kvinne,Hedmark,1032
R,2017,80 - 84,Kvinne,Hordaland,2085
R,2017,80 - 84,Kvinne,Møre og Romsdal,1129
R,2017,80 - 84,Kvinne,Nordland,1064
R,2017,80 - 84,Kvinne,Oppland,901
R,2017,80 - 84,Kvinne,Oslo,2097
R,2017,80 - 84,Kvinne,Rogaland,1446
R,2017,80 - 84,Kvinne,Sogn og Fjordane,437
R,2017,80 - 84,Kvinne,Telemark,862
R,2017,80 - 84,Kvinne,Troms,651
R,2017,80 - 84,Kvinne,Trøndelag,1703
R,2017,80 - 84,Kvinne,Vest-Agder,803
R,2017,80 - 84,Kvinne,Vestfold,1220
R,2017,80 - 84,Kvinne,Østfold,1507
R,2017,80 - 84,Mann,Hele landet,15339
R,2017,80 - 84,Mann,Helseregion Midt-Norge,2076
R,2017,80 - 84,Mann,Helseregion Nord-Norge,1456
R,2017,80 - 84,Mann,Helseregion Sør-Øst,8786
R,2017,80 - 84,Mann,Helseregion Vest,3021
R,2017,80 - 84,Mann,Akershus,1632
R,2017,80 - 84,Mann,Aust-Agder,414
R,2017,80 - 84,Mann,Buskerud,832
R,2017,80 - 84,Mann,Finnmark,204
R,2017,80 - 84,Mann,Hedmark,816
R,2017,80 - 84,Mann,Hordaland,1507
R,2017,80 - 84,Mann,Møre og Romsdal,818
R,2017,80 - 84,Mann,Nordland,789
R,2017,80 - 84,Mann,Oppland,728
R,2017,80 - 84,Mann,Oslo,1258
R,2017,80 - 84,Mann,Rogaland,1130
R,2017,80 - 84,Mann,Sogn og Fjordane,384
R,2017,80 - 84,Mann,Telemark,613
R,2017,80 - 84,Mann,Troms,463
R,2017,80 - 84,Mann,Trøndelag,1258
R,2017,80 - 84,Mann,Vest-Agder,583
R,2017,80 - 84,Mann,Vestfold,806
R,2017,80 - 84,Mann,Østfold,1104
R,2017,85 - 89,Kvinne,Hele landet,13783
R,2017,85 - 89,Kvinne,Helseregion Midt-Norge,1863
R,2017,85 - 89,Kvinne,Helseregion Nord-Norge,1316
R,2017,85 - 89,Kvinne,Helseregion Sør-Øst,7990
R,2017,85 - 89,Kvinne,Helseregion Vest,2614
R,2017,85 - 89,Kvinne,Akershus,1519
R,2017,85 - 89,Kvinne,Aust-Agder,281
R,2017,85 - 89,Kvinne,Buskerud,773
R,2017,85 - 89,Kvinne,Finnmark,205
R,2017,85 - 89,Kvinne,Hedmark,719
R,2017,85 - 89,Kvinne,Hordaland,1384
R,2017,85 - 89,Kvinne,Møre og Romsdal,753
R,2017,85 - 89,Kvinne,Nordland,720
R,2017,85 - 89,Kvinne,Oppland,593
R,2017,85 - 89,Kvinne,Oslo,1467
R,2017,85 - 89,Kvinne,Rogaland,941
R,2017,85 - 89,Kvinne,Sogn og Fjordane,289
R,2017,85 - 89,Kvinne,Telemark,543
R,2017,85 - 89,Kvinne,Troms,391
R,2017,85 - 89,Kvinne,Trøndelag,1110
R,2017,85 - 89,Kvinne,Vest-Agder,473
R,2017,85 - 89,Kvinne,Vestfold,742
R,2017,85 - 89,Kvinne,Østfold,880
R,2017,85 - 89,Mann,Hele landet,8931
R,2017,85 - 89,Mann,Helseregion Midt-Norge,1298
R,2017,85 - 89,Mann,Helseregion Nord-Norge,836
R,2017,85 - 89,Mann,Helseregion Sør-Øst,5002
R,2017,85 - 89,Mann,Helseregion Vest,1795
R,2017,85 - 89,Mann,Akershus,992
R,2017,85 - 89,Mann,Aust-Agder,180
R,2017,85 - 89,Mann,Buskerud,476
R,2017,85 - 89,Mann,Finnmark,131
R,2017,85 - 89,Mann,Hedmark,486
R,2017,85 - 89,Mann,Hordaland,881
R,2017,85 - 89,Mann,Møre og Romsdal,554
R,2017,85 - 89,Mann,Nordland,439
R,2017,85 - 89,Mann,Oppland,411
R,2017,85 - 89,Mann,Oslo,733
R,2017,85 - 89,Mann,Rogaland,712
R,2017,85 - 89,Mann,Sogn og Fjordane,202
R,2017,85 - 89,Mann,Telemark,326
R,2017,85 - 89,Mann,Troms,266
R,2017,85 - 89,Mann,Trøndelag,744
R,2017,85 - 89,Mann,Vest-Agder,333
R,2017,85 - 89,Mann,Vestfold,478
R,2017,85 - 89,Mann,Østfold,587
R,2017,90+,Kvinne,Hele landet,7627
R,2017,90+,Kvinne,Helseregion Midt-Norge,1055
R,2017,90+,Kvinne,Helseregion Nord-Norge,679
R,2017,90+,Kvinne,Helseregion Sør-Øst,4353
R,2017,90+,Kvinne,Helseregion Vest,1540
R,2017,90+,Kvinne,Akershus,752
R,2017,90+,Kvinne,Aust-Agder,178
R,2017,90+,Kvinne,Buskerud,444
R,2017,90+,Kvinne,Finnmark,79
R,2017,90+,Kvinne,Hedmark,403
R,2017,90+,Kvinne,Hordaland,820
R,2017,90+,Kvinne,Møre og Romsdal,471
R,2017,90+,Kvinne,Nordland,405
R,2017,90+,Kvinne,Oppland,339
R,2017,90+,Kvinne,Oslo,774
R,2017,90+,Kvinne,Rogaland,489
R,2017,90+,Kvinne,Sogn og Fjordane,231
R,2017,90+,Kvinne,Telemark,333
R,2017,90+,Kvinne,Troms,195
R,2017,90+,Kvinne,Trøndelag,584
R,2017,90+,Kvinne,Vest-Agder,234
R,2017,90+,Kvinne,Vestfold,445
R,2017,90+,Kvinne,Østfold,451
R,2017,90+,Mann,Hele landet,4035
R,2017,90+,Mann,Helseregion Midt-Norge,542
R,2017,90+,Mann,Helseregion Nord-Norge,357
R,2017,90+,Mann,Helseregion Sør-Øst,2285
R,2017,90+,Mann,Helseregion Vest,851
R,2017,90+,Mann,Akershus,407
R,2017,90+,Mann,Aust-Agder,103
R,2017,90+,Mann,Buskerud,230
R,2017,90+,Mann,Finnmark,40
R,2017,90+,Mann,Hedmark,246
R,2017,90+,Mann,Hordaland,428
R,2017,90+,Mann,Møre og Romsdal,227
R,2017,90+,Mann,Nordland,197
R,2017,90+,Mann,Oppland,183
R,2017,90+,Mann,Oslo,338
R,2017,90+,Mann,Rogaland,283
R,2017,90+,Mann,Sogn og Fjordane,140
R,2017,90+,Mann,Telemark,186
R,2017,90+,Mann,Troms,120
R,2017,90+,Mann,Trøndelag,315
R,2017,90+,Mann,Vest-Agder,131
R,2017,90+,Mann,Vestfold,222
R,2017,90+,Mann,Østfold,239
R,2018,0 - 4,Kvinne,Hele landet,19352
R,2018,0 - 4,Kvinne,Helseregion Midt-Norge,2357
R,2018,0 - 4,Kvinne,Helseregion Nord-Norge,1679
R,2018,0 - 4,Kvinne,Helseregion Sør-Øst,11045
