Valuedrug,Valuetime,Valueage,Valuegender,Valuegeography,SumAntall_unike_pasienter
R03,2014,50 - 54,Mann,Telemark,411
R03,2014,50 - 54,Mann,Troms,377
R03,2014,50 - 54,Mann,Trøndelag,866
R03,2014,50 - 54,Mann,Vest-Agder,404
R03,2014,50 - 54,Mann,Vestfold,547
R03,2014,50 - 54,Mann,Østfold,756
R03,2014,55 - 59,Kvinne,Hele landet,17616
R03,2014,55 - 59,Kvinne,Helseregion Midt-Norge,2158
R03,2014,55 - 59,Kvinne,Helseregion Nord-Norge,1714
R03,2014,55 - 59,Kvinne,Helseregion Sør-Øst,10515
R03,2014,55 - 59,Kvinne,Helseregion Vest,3229
R03,2014,55 - 59,Kvinne,Akershus,2059
R03,2014,55 - 59,Kvinne,Aust-Agder,501
R03,2014,55 - 59,Kvinne,Buskerud,1072
R03,2014,55 - 59,Kvinne,Finnmark,274
R03,2014,55 - 59,Kvinne,Hedmark,842
R03,2014,55 - 59,Kvinne,Hordaland,1690
R03,2014,55 - 59,Kvinne,Møre og Romsdal,908
R03,2014,55 - 59,Kvinne,Nordland,835
R03,2014,55 - 59,Kvinne,Oppland,698
R03,2014,55 - 59,Kvinne,Oslo,1863
R03,2014,55 - 59,Kvinne,Rogaland,1249
R03,2014,55 - 59,Kvinne,Sogn og Fjordane,290
R03,2014,55 - 59,Kvinne,Telemark,720
R03,2014,55 - 59,Kvinne,Troms,605
R03,2014,55 - 59,Kvinne,Trøndelag,1250
R03,2014,55 - 59,Kvinne,Vest-Agder,555
R03,2014,55 - 59,Kvinne,Vestfold,1022
R03,2014,55 - 59,Kvinne,Østfold,1183
R03,2014,55 - 59,Mann,Hele landet,12613
R03,2014,55 - 59,Mann,Helseregion Midt-Norge,1535
R03,2014,55 - 59,Mann,Helseregion Nord-Norge,1211
R03,2014,55 - 59,Mann,Helseregion Sør-Øst,7581
R03,2014,55 - 59,Mann,Helseregion Vest,2286
R03,2014,55 - 59,Mann,Akershus,1510
R03,2014,55 - 59,Mann,Aust-Agder,369
R03,2014,55 - 59,Mann,Buskerud,712
R03,2014,55 - 59,Mann,Finnmark,194
R03,2014,55 - 59,Mann,Hedmark,583
R03,2014,55 - 59,Mann,Hordaland,1153
R03,2014,55 - 59,Mann,Møre og Romsdal,586
R03,2014,55 - 59,Mann,Nordland,602
R03,2014,55 - 59,Mann,Oppland,518
R03,2014,55 - 59,Mann,Oslo,1351
R03,2014,55 - 59,Mann,Rogaland,894
R03,2014,55 - 59,Mann,Sogn og Fjordane,239
R03,2014,55 - 59,Mann,Telemark,485
R03,2014,55 - 59,Mann,Troms,415
R03,2014,55 - 59,Mann,Trøndelag,949
R03,2014,55 - 59,Mann,Vest-Agder,434
R03,2014,55 - 59,Mann,Vestfold,700
R03,2014,55 - 59,Mann,Østfold,919
R03,2014,60 - 64,Kvinne,Hele landet,18639
R03,2014,60 - 64,Kvinne,Helseregion Midt-Norge,2436
R03,2014,60 - 64,Kvinne,Helseregion Nord-Norge,1831
R03,2014,60 - 64,Kvinne,Helseregion Sør-Øst,10992
R03,2014,60 - 64,Kvinne,Helseregion Vest,3380
R03,2014,60 - 64,Kvinne,Akershus,1974
R03,2014,60 - 64,Kvinne,Aust-Agder,532
R03,2014,60 - 64,Kvinne,Buskerud,1191
R03,2014,60 - 64,Kvinne,Finnmark,326
R03,2014,60 - 64,Kvinne,Hedmark,920
R03,2014,60 - 64,Kvinne,Hordaland,1722
R03,2014,60 - 64,Kvinne,Møre og Romsdal,993
R03,2014,60 - 64,Kvinne,Nordland,871
R03,2014,60 - 64,Kvinne,Oppland,804
R03,2014,60 - 64,Kvinne,Oslo,1729
R03,2014,60 - 64,Kvinne,Rogaland,1305
R03,2014,60 - 64,Kvinne,Sogn og Fjordane,353
R03,2014,60 - 64,Kvinne,Telemark,783
R03,2014,60 - 64,Kvinne,Troms,634
R03,2014,60 - 64,Kvinne,Trøndelag,1443
R03,2014,60 - 64,Kvinne,Vest-Agder,652
R03,2014,60 - 64,Kvinne,Vestfold,1101
R03,2014,60 - 64,Kvinne,Østfold,1306
R03,2014,60 - 64,Mann,Hele landet,14017
R03,2014,60 - 64,Mann,Helseregion Midt-Norge,1890
R03,2014,60 - 64,Mann,Helseregion Nord-Norge,1455
R03,2014,60 - 64,Mann,Helseregion Sør-Øst,7985
R03,2014,60 - 64,Mann,Helseregion Vest,2687
R03,2014,60 - 64,Mann,Akershus,1469
R03,2014,60 - 64,Mann,Aust-Agder,407
R03,2014,60 - 64,Mann,Buskerud,812
R03,2014,60 - 64,Mann,Finnmark,254
R03,2014,60 - 64,Mann,Hedmark,675
R03,2014,60 - 64,Mann,Hordaland,1348
R03,2014,60 - 64,Mann,Møre og Romsdal,761
R03,2014,60 - 64,Mann,Nordland,711
R03,2014,60 - 64,Mann,Oppland,581
R03,2014,60 - 64,Mann,Oslo,1385
R03,2014,60 - 64,Mann,Rogaland,1037
R03,2014,60 - 64,Mann,Sogn og Fjordane,302
R03,2014,60 - 64,Mann,Telemark,559
R03,2014,60 - 64,Mann,Troms,490
R03,2014,60 - 64,Mann,Trøndelag,1129
R03,2014,60 - 64,Mann,Vest-Agder,487
R03,2014,60 - 64,Mann,Vestfold,722
R03,2014,60 - 64,Mann,Østfold,888
R03,2014,65 - 69,Kvinne,Hele landet,21415
R03,2014,65 - 69,Kvinne,Helseregion Midt-Norge,2724
R03,2014,65 - 69,Kvinne,Helseregion Nord-Norge,2185
R03,2014,65 - 69,Kvinne,Helseregion Sør-Øst,12854
R03,2014,65 - 69,Kvinne,Helseregion Vest,3652
R03,2014,65 - 69,Kvinne,Akershus,2532
R03,2014,65 - 69,Kvinne,Aust-Agder,597
R03,2014,65 - 69,Kvinne,Buskerud,1387
R03,2014,65 - 69,Kvinne,Finnmark,354
R03,2014,65 - 69,Kvinne,Hedmark,1018
R03,2014,65 - 69,Kvinne,Hordaland,1938
R03,2014,65 - 69,Kvinne,Møre og Romsdal,1121
R03,2014,65 - 69,Kvinne,Nordland,1091
R03,2014,65 - 69,Kvinne,Oppland,952
R03,2014,65 - 69,Kvinne,Oslo,1995
R03,2014,65 - 69,Kvinne,Rogaland,1349
R03,2014,65 - 69,Kvinne,Sogn og Fjordane,365
R03,2014,65 - 69,Kvinne,Telemark,868
R03,2014,65 - 69,Kvinne,Troms,740
R03,2014,65 - 69,Kvinne,Trøndelag,1603
R03,2014,65 - 69,Kvinne,Vest-Agder,670
R03,2014,65 - 69,Kvinne,Vestfold,1236
R03,2014,65 - 69,Kvinne,Østfold,1599
R03,2014,65 - 69,Mann,Hele landet,16402
R03,2014,65 - 69,Mann,Helseregion Midt-Norge,2140
R03,2014,65 - 69,Mann,Helseregion Nord-Norge,1716
R03,2014,65 - 69,Mann,Helseregion Sør-Øst,9609
R03,2014,65 - 69,Mann,Helseregion Vest,2937
R03,2014,65 - 69,Mann,Akershus,1718
R03,2014,65 - 69,Mann,Aust-Agder,529
R03,2014,65 - 69,Mann,Buskerud,971
R03,2014,65 - 69,Mann,Finnmark,301
R03,2014,65 - 69,Mann,Hedmark,853
R03,2014,65 - 69,Mann,Hordaland,1487
R03,2014,65 - 69,Mann,Møre og Romsdal,864
R03,2014,65 - 69,Mann,Nordland,833
R03,2014,65 - 69,Mann,Oppland,736
R03,2014,65 - 69,Mann,Oslo,1478
R03,2014,65 - 69,Mann,Rogaland,1131
R03,2014,65 - 69,Mann,Sogn og Fjordane,319
R03,2014,65 - 69,Mann,Telemark,681
R03,2014,65 - 69,Mann,Troms,582
R03,2014,65 - 69,Mann,Trøndelag,1276
R03,2014,65 - 69,Mann,Vest-Agder,549
R03,2014,65 - 69,Mann,Vestfold,908
R03,2014,65 - 69,Mann,Østfold,1186
R03,2014,70 - 74,Kvinne,Hele landet,16374
R03,2014,70 - 74,Kvinne,Helseregion Midt-Norge,2201
R03,2014,70 - 74,Kvinne,Helseregion Nord-Norge,1697
R03,2014,70 - 74,Kvinne,Helseregion Sør-Øst,9616
R03,2014,70 - 74,Kvinne,Helseregion Vest,2860
R03,2014,70 - 74,Kvinne,Akershus,1794
R03,2014,70 - 74,Kvinne,Aust-Agder,421
R03,2014,70 - 74,Kvinne,Buskerud,1043
R03,2014,70 - 74,Kvinne,Finnmark,254
R03,2014,70 - 74,Kvinne,Hedmark,795
R03,2014,70 - 74,Kvinne,Hordaland,1484
R03,2014,70 - 74,Kvinne,Møre og Romsdal,846
R03,2014,70 - 74,Kvinne,Nordland,867
R03,2014,70 - 74,Kvinne,Oppland,742
R03,2014,70 - 74,Kvinne,Oslo,1476
R03,2014,70 - 74,Kvinne,Rogaland,1111
R03,2014,70 - 74,Kvinne,Sogn og Fjordane,265
R03,2014,70 - 74,Kvinne,Telemark,661
R03,2014,70 - 74,Kvinne,Troms,576
R03,2014,70 - 74,Kvinne,Trøndelag,1355
R03,2014,70 - 74,Kvinne,Vest-Agder,561
R03,2014,70 - 74,Kvinne,Vestfold,916
R03,2014,70 - 74,Kvinne,Østfold,1207
R03,2014,70 - 74,Mann,Hele landet,12697
R03,2014,70 - 74,Mann,Helseregion Midt-Norge,1739
R03,2014,70 - 74,Mann,Helseregion Nord-Norge,1310
R03,2014,70 - 74,Mann,Helseregion Sør-Øst,7270
R03,2014,70 - 74,Mann,Helseregion Vest,2378
R03,2014,70 - 74,Mann,Akershus,1300
R03,2014,70 - 74,Mann,Aust-Agder,392
R03,2014,70 - 74,Mann,Buskerud,722
R03,2014,70 - 74,Mann,Finnmark,213
R03,2014,70 - 74,Mann,Hedmark,697
R03,2014,70 - 74,Mann,Hordaland,1192
R03,2014,70 - 74,Mann,Møre og Romsdal,658
R03,2014,70 - 74,Mann,Nordland,643
R03,2014,70 - 74,Mann,Oppland,586
R03,2014,70 - 74,Mann,Oslo,1077
R03,2014,70 - 74,Mann,Rogaland,909
R03,2014,70 - 74,Mann,Sogn og Fjordane,277
R03,2014,70 - 74,Mann,Telemark,523
R03,2014,70 - 74,Mann,Troms,454
R03,2014,70 - 74,Mann,Trøndelag,1081
R03,2014,70 - 74,Mann,Vest-Agder,444
R03,2014,70 - 74,Mann,Vestfold,651
R03,2014,70 - 74,Mann,Østfold,878
R03,2014,75 - 79,Kvinne,Hele landet,12308
R03,2014,75 - 79,Kvinne,Helseregion Midt-Norge,1606
R03,2014,75 - 79,Kvinne,Helseregion Nord-Norge,1349
R03,2014,75 - 79,Kvinne,Helseregion Sør-Øst,7170
R03,2014,75 - 79,Kvinne,Helseregion Vest,2183
R03,2014,75 - 79,Kvinne,Akershus,1349
R03,2014,75 - 79,Kvinne,Aust-Agder,292
R03,2014,75 - 79,Kvinne,Buskerud,707
R03,2014,75 - 79,Kvinne,Finnmark,174
R03,2014,75 - 79,Kvinne,Hedmark,649
R03,2014,75 - 79,Kvinne,Hordaland,1148
R03,2014,75 - 79,Kvinne,Møre og Romsdal,644
R03,2014,75 - 79,Kvinne,Nordland,716
R03,2014,75 - 79,Kvinne,Oppland,490
R03,2014,75 - 79,Kvinne,Oslo,1146
R03,2014,75 - 79,Kvinne,Rogaland,824
R03,2014,75 - 79,Kvinne,Sogn og Fjordane,211
R03,2014,75 - 79,Kvinne,Telemark,521
R03,2014,75 - 79,Kvinne,Troms,459
R03,2014,75 - 79,Kvinne,Trøndelag,962
R03,2014,75 - 79,Kvinne,Vest-Agder,418
R03,2014,75 - 79,Kvinne,Vestfold,742
R03,2014,75 - 79,Kvinne,Østfold,856
R03,2014,75 - 79,Mann,Hele landet,9516
R03,2014,75 - 79,Mann,Helseregion Midt-Norge,1368
R03,2014,75 - 79,Mann,Helseregion Nord-Norge,1083
R03,2014,75 - 79,Mann,Helseregion Sør-Øst,5219
R03,2014,75 - 79,Mann,Helseregion Vest,1846
R03,2014,75 - 79,Mann,Akershus,967
R03,2014,75 - 79,Mann,Aust-Agder,249
R03,2014,75 - 79,Mann,Buskerud,505
R03,2014,75 - 79,Mann,Finnmark,171
R03,2014,75 - 79,Mann,Hedmark,497
R03,2014,75 - 79,Mann,Hordaland,901
R03,2014,75 - 79,Mann,Møre og Romsdal,546
R03,2014,75 - 79,Mann,Nordland,544
R03,2014,75 - 79,Mann,Oppland,476
R03,2014,75 - 79,Mann,Oslo,657
R03,2014,75 - 79,Mann,Rogaland,709
R03,2014,75 - 79,Mann,Sogn og Fjordane,236
R03,2014,75 - 79,Mann,Telemark,362
R03,2014,75 - 79,Mann,Troms,368
R03,2014,75 - 79,Mann,Trøndelag,822
R03,2014,75 - 79,Mann,Vest-Agder,329
R03,2014,75 - 79,Mann,Vestfold,522
R03,2014,75 - 79,Mann,Østfold,655
R03,2014,80 - 84,Kvinne,Hele landet,9020
R03,2014,80 - 84,Kvinne,Helseregion Midt-Norge,1262
R03,2014,80 - 84,Kvinne,Helseregion Nord-Norge,984
R03,2014,80 - 84,Kvinne,Helseregion Sør-Øst,5230
R03,2014,80 - 84,Kvinne,Helseregion Vest,1544
R03,2014,80 - 84,Kvinne,Akershus,1007
R03,2014,80 - 84,Kvinne,Aust-Agder,211
R03,2014,80 - 84,Kvinne,Buskerud,511
R03,2014,80 - 84,Kvinne,Finnmark,149
R03,2014,80 - 84,Kvinne,Hedmark,486
R03,2014,80 - 84,Kvinne,Hordaland,830
R03,2014,80 - 84,Kvinne,Møre og Romsdal,486
R03,2014,80 - 84,Kvinne,Nordland,508
R03,2014,80 - 84,Kvinne,Oppland,396
R03,2014,80 - 84,Kvinne,Oslo,834
R03,2014,80 - 84,Kvinne,Rogaland,547
R03,2014,80 - 84,Kvinne,Sogn og Fjordane,167
R03,2014,80 - 84,Kvinne,Telemark,358
R03,2014,80 - 84,Kvinne,Troms,327
R03,2014,80 - 84,Kvinne,Trøndelag,776
R03,2014,80 - 84,Kvinne,Vest-Agder,302
R03,2014,80 - 84,Kvinne,Vestfold,509
R03,2014,80 - 84,Kvinne,Østfold,616
R03,2014,80 - 84,Mann,Hele landet,7152
R03,2014,80 - 84,Mann,Helseregion Midt-Norge,1040
R03,2014,80 - 84,Mann,Helseregion Nord-Norge,769
R03,2014,80 - 84,Mann,Helseregion Sør-Øst,3954
R03,2014,80 - 84,Mann,Helseregion Vest,1389
R03,2014,80 - 84,Mann,Akershus,692
R03,2014,80 - 84,Mann,Aust-Agder,184
R03,2014,80 - 84,Mann,Buskerud,388
R03,2014,80 - 84,Mann,Finnmark,112
R03,2014,80 - 84,Mann,Hedmark,426
R03,2014,80 - 84,Mann,Hordaland,690
R03,2014,80 - 84,Mann,Møre og Romsdal,448
R03,2014,80 - 84,Mann,Nordland,386
R03,2014,80 - 84,Mann,Oppland,361
R03,2014,80 - 84,Mann,Oslo,470
R03,2014,80 - 84,Mann,Rogaland,524
R03,2014,80 - 84,Mann,Sogn og Fjordane,175
R03,2014,80 - 84,Mann,Telemark,290
R03,2014,80 - 84,Mann,Troms,271
R03,2014,80 - 84,Mann,Trøndelag,592
R03,2014,80 - 84,Mann,Vest-Agder,255
R03,2014,80 - 84,Mann,Vestfold,392
R03,2014,80 - 84,Mann,Østfold,496
R03,2014,85 - 89,Kvinne,Hele landet,5432
R03,2014,85 - 89,Kvinne,Helseregion Midt-Norge,753
R03,2014,85 - 89,Kvinne,Helseregion Nord-Norge,588
R03,2014,85 - 89,Kvinne,Helseregion Sør-Øst,3072
R03,2014,85 - 89,Kvinne,Helseregion Vest,1019
R03,2014,85 - 89,Kvinne,Akershus,523
R03,2014,85 - 89,Kvinne,Aust-Agder,137
R03,2014,85 - 89,Kvinne,Buskerud,291
R03,2014,85 - 89,Kvinne,Finnmark,87
R03,2014,85 - 89,Kvinne,Hedmark,291
R03,2014,85 - 89,Kvinne,Hordaland,562
R03,2014,85 - 89,Kvinne,Møre og Romsdal,340
R03,2014,85 - 89,Kvinne,Nordland,302
R03,2014,85 - 89,Kvinne,Oppland,232
R03,2014,85 - 89,Kvinne,Oslo,552
R03,2014,85 - 89,Kvinne,Rogaland,343
R03,2014,85 - 89,Kvinne,Sogn og Fjordane,114
R03,2014,85 - 89,Kvinne,Telemark,225
R03,2014,85 - 89,Kvinne,Troms,199
R03,2014,85 - 89,Kvinne,Trøndelag,413
R03,2014,85 - 89,Kvinne,Vest-Agder,161
R03,2014,85 - 89,Kvinne,Vestfold,316
R03,2014,85 - 89,Kvinne,Østfold,344
R03,2014,85 - 89,Mann,Hele landet,3967
R03,2014,85 - 89,Mann,Helseregion Midt-Norge,562
R03,2014,85 - 89,Mann,Helseregion Nord-Norge,429
R03,2014,85 - 89,Mann,Helseregion Sør-Øst,2183
R03,2014,85 - 89,Mann,Helseregion Vest,793
R03,2014,85 - 89,Mann,Akershus,378
R03,2014,85 - 89,Mann,Aust-Agder,89
R03,2014,85 - 89,Mann,Buskerud,190
R03,2014,85 - 89,Mann,Finnmark,54
R03,2014,85 - 89,Mann,Hedmark,252
R03,2014,85 - 89,Mann,Hordaland,386
R03,2014,85 - 89,Mann,Møre og Romsdal,230
R03,2014,85 - 89,Mann,Nordland,234
R03,2014,85 - 89,Mann,Oppland,202
R03,2014,85 - 89,Mann,Oslo,308
R03,2014,85 - 89,Mann,Rogaland,307
R03,2014,85 - 89,Mann,Sogn og Fjordane,100
R03,2014,85 - 89,Mann,Telemark,185
R03,2014,85 - 89,Mann,Troms,141
R03,2014,85 - 89,Mann,Trøndelag,332
R03,2014,85 - 89,Mann,Vest-Agder,139
R03,2014,85 - 89,Mann,Vestfold,188
R03,2014,85 - 89,Mann,Østfold,252
R03,2014,90+,Kvinne,Hele landet,2467
R03,2014,90+,Kvinne,Helseregion Midt-Norge,342
R03,2014,90+,Kvinne,Helseregion Nord-Norge,231
R03,2014,90+,Kvinne,Helseregion Sør-Øst,1424
R03,2014,90+,Kvinne,Helseregion Vest,470
R03,2014,90+,Kvinne,Akershus,229
R03,2014,90+,Kvinne,Aust-Agder,47
R03,2014,90+,Kvinne,Buskerud,145
R03,2014,90+,Kvinne,Finnmark,19
R03,2014,90+,Kvinne,Hedmark,133
R03,2014,90+,Kvinne,Hordaland,235
R03,2014,90+,Kvinne,Møre og Romsdal,141
R03,2014,90+,Kvinne,Nordland,126
R03,2014,90+,Kvinne,Oppland,86
R03,2014,90+,Kvinne,Oslo,288
R03,2014,90+,Kvinne,Rogaland,159
R03,2014,90+,Kvinne,Sogn og Fjordane,76
R03,2014,90+,Kvinne,Telemark,118
R03,2014,90+,Kvinne,Troms,86
R03,2014,90+,Kvinne,Trøndelag,201
R03,2014,90+,Kvinne,Vest-Agder,66
R03,2014,90+,Kvinne,Vestfold,147
R03,2014,90+,Kvinne,Østfold,165
R03,2014,90+,Mann,Hele landet,1323
R03,2014,90+,Mann,Helseregion Midt-Norge,172
R03,2014,90+,Mann,Helseregion Nord-Norge,150
R03,2014,90+,Mann,Helseregion Sør-Øst,713
R03,2014,90+,Mann,Helseregion Vest,288
R03,2014,90+,Mann,Akershus,130
R03,2014,90+,Mann,Aust-Agder,37
R03,2014,90+,Mann,Buskerud,75
R03,2014,90+,Mann,Finnmark,16
R03,2014,90+,Mann,Hedmark,73
R03,2014,90+,Mann,Hordaland,152
R03,2014,90+,Mann,Møre og Romsdal,76
R03,2014,90+,Mann,Nordland,78
R03,2014,90+,Mann,Oppland,48
R03,2014,90+,Mann,Oslo,109
R03,2014,90+,Mann,Rogaland,99
R03,2014,90+,Mann,Sogn og Fjordane,37
R03,2014,90+,Mann,Telemark,61
R03,2014,90+,Mann,Troms,56
R03,2014,90+,Mann,Trøndelag,96
R03,2014,90+,Mann,Vest-Agder,38
R03,2014,90+,Mann,Vestfold,78
R03,2014,90+,Mann,Østfold,64
R03,2015,0 - 4,Kvinne,Hele landet,14240
R03,2015,0 - 4,Kvinne,Helseregion Midt-Norge,1759
R03,2015,0 - 4,Kvinne,Helseregion Nord-Norge,1124
R03,2015,0 - 4,Kvinne,Helseregion Sør-Øst,8220
R03,2015,0 - 4,Kvinne,Helseregion Vest,3137
R03,2015,0 - 4,Kvinne,Akershus,2060
R03,2015,0 - 4,Kvinne,Aust-Agder,347
R03,2015,0 - 4,Kvinne,Buskerud,754
R03,2015,0 - 4,Kvinne,Finnmark,148
R03,2015,0 - 4,Kvinne,Hedmark,350
R03,2015,0 - 4,Kvinne,Hordaland,1903
R03,2015,0 - 4,Kvinne,Møre og Romsdal,639
R03,2015,0 - 4,Kvinne,Nordland,607
R03,2015,0 - 4,Kvinne,Oppland,286
R03,2015,0 - 4,Kvinne,Oslo,1885
R03,2015,0 - 4,Kvinne,Rogaland,955
R03,2015,0 - 4,Kvinne,Sogn og Fjordane,279
R03,2015,0 - 4,Kvinne,Telemark,588
R03,2015,0 - 4,Kvinne,Troms,369
R03,2015,0 - 4,Kvinne,Trøndelag,1120
R03,2015,0 - 4,Kvinne,Vest-Agder,489
R03,2015,0 - 4,Kvinne,Vestfold,807
R03,2015,0 - 4,Kvinne,Østfold,654
R03,2015,0 - 4,Mann,Hele landet,19855
R03,2015,0 - 4,Mann,Helseregion Midt-Norge,2528
R03,2015,0 - 4,Mann,Helseregion Nord-Norge,1609
R03,2015,0 - 4,Mann,Helseregion Sør-Øst,11401
R03,2015,0 - 4,Mann,Helseregion Vest,4317
R03,2015,0 - 4,Mann,Akershus,2819
R03,2015,0 - 4,Mann,Aust-Agder,493
R03,2015,0 - 4,Mann,Buskerud,1055
R03,2015,0 - 4,Mann,Finnmark,220
R03,2015,0 - 4,Mann,Hedmark,486
R03,2015,0 - 4,Mann,Hordaland,2652
R03,2015,0 - 4,Mann,Møre og Romsdal,976
R03,2015,0 - 4,Mann,Nordland,839
R03,2015,0 - 4,Mann,Oppland,454
R03,2015,0 - 4,Mann,Oslo,2611
R03,2015,0 - 4,Mann,Rogaland,1304
R03,2015,0 - 4,Mann,Sogn og Fjordane,361
R03,2015,0 - 4,Mann,Telemark,804
R03,2015,0 - 4,Mann,Troms,550
R03,2015,0 - 4,Mann,Trøndelag,1552
R03,2015,0 - 4,Mann,Vest-Agder,698
R03,2015,0 - 4,Mann,Vestfold,1080
R03,2015,0 - 4,Mann,Østfold,901
R03,2015,5 - 9,Kvinne,Hele landet,9221
R03,2015,5 - 9,Kvinne,Helseregion Midt-Norge,1105
R03,2015,5 - 9,Kvinne,Helseregion Nord-Norge,851
R03,2015,5 - 9,Kvinne,Helseregion Sør-Øst,5419
R03,2015,5 - 9,Kvinne,Helseregion Vest,1846
R03,2015,5 - 9,Kvinne,Akershus,1403
R03,2015,5 - 9,Kvinne,Aust-Agder,243
R03,2015,5 - 9,Kvinne,Buskerud,545
R03,2015,5 - 9,Kvinne,Finnmark,120
R03,2015,5 - 9,Kvinne,Hedmark,300
R03,2015,5 - 9,Kvinne,Hordaland,1075
R03,2015,5 - 9,Kvinne,Møre og Romsdal,470
R03,2015,5 - 9,Kvinne,Nordland,438
R03,2015,5 - 9,Kvinne,Oppland,235
R03,2015,5 - 9,Kvinne,Oslo,1057
R03,2015,5 - 9,Kvinne,Rogaland,589
R03,2015,5 - 9,Kvinne,Sogn og Fjordane,182
R03,2015,5 - 9,Kvinne,Telemark,313
R03,2015,5 - 9,Kvinne,Troms,293
R03,2015,5 - 9,Kvinne,Trøndelag,635
R03,2015,5 - 9,Kvinne,Vest-Agder,325
R03,2015,5 - 9,Kvinne,Vestfold,550
R03,2015,5 - 9,Kvinne,Østfold,448
R03,2015,5 - 9,Mann,Hele landet,13659
R03,2015,5 - 9,Mann,Helseregion Midt-Norge,1633
R03,2015,5 - 9,Mann,Helseregion Nord-Norge,1195
R03,2015,5 - 9,Mann,Helseregion Sør-Øst,8008
R03,2015,5 - 9,Mann,Helseregion Vest,2823
R03,2015,5 - 9,Mann,Akershus,2071
R03,2015,5 - 9,Mann,Aust-Agder,379
R03,2015,5 - 9,Mann,Buskerud,809
R03,2015,5 - 9,Mann,Finnmark,187
R03,2015,5 - 9,Mann,Hedmark,438
R03,2015,5 - 9,Mann,Hordaland,1558
R03,2015,5 - 9,Mann,Møre og Romsdal,691
R03,2015,5 - 9,Mann,Nordland,603
R03,2015,5 - 9,Mann,Oppland,370
R03,2015,5 - 9,Mann,Oslo,1619
R03,2015,5 - 9,Mann,Rogaland,968
R03,2015,5 - 9,Mann,Sogn og Fjordane,297
R03,2015,5 - 9,Mann,Telemark,468
R03,2015,5 - 9,Mann,Troms,405
R03,2015,5 - 9,Mann,Trøndelag,942
R03,2015,5 - 9,Mann,Vest-Agder,458
R03,2015,5 - 9,Mann,Vestfold,753
R03,2015,5 - 9,Mann,Østfold,643
R03,2015,10 - 14,Kvinne,Hele landet,8449
R03,2015,10 - 14,Kvinne,Helseregion Midt-Norge,1110
R03,2015,10 - 14,Kvinne,Helseregion Nord-Norge,764
R03,2015,10 - 14,Kvinne,Helseregion Sør-Øst,4959
R03,2015,10 - 14,Kvinne,Helseregion Vest,1616
R03,2015,10 - 14,Kvinne,Akershus,1306
R03,2015,10 - 14,Kvinne,Aust-Agder,229
R03,2015,10 - 14,Kvinne,Buskerud,488
R03,2015,10 - 14,Kvinne,Finnmark,162
R03,2015,10 - 14,Kvinne,Hedmark,355
R03,2015,10 - 14,Kvinne,Hordaland,854
R03,2015,10 - 14,Kvinne,Møre og Romsdal,448
R03,2015,10 - 14,Kvinne,Nordland,371
R03,2015,10 - 14,Kvinne,Oppland,285
R03,2015,10 - 14,Kvinne,Oslo,793
R03,2015,10 - 14,Kvinne,Rogaland,599
R03,2015,10 - 14,Kvinne,Sogn og Fjordane,163
R03,2015,10 - 14,Kvinne,Telemark,274
R03,2015,10 - 14,Kvinne,Troms,231
R03,2015,10 - 14,Kvinne,Trøndelag,662
R03,2015,10 - 14,Kvinne,Vest-Agder,342
R03,2015,10 - 14,Kvinne,Vestfold,444
R03,2015,10 - 14,Kvinne,Østfold,443
R03,2015,10 - 14,Mann,Hele landet,11733
R03,2015,10 - 14,Mann,Helseregion Midt-Norge,1514
R03,2015,10 - 14,Mann,Helseregion Nord-Norge,1130
R03,2015,10 - 14,Mann,Helseregion Sør-Øst,6884
R03,2015,10 - 14,Mann,Helseregion Vest,2205
R03,2015,10 - 14,Mann,Akershus,1824
R03,2015,10 - 14,Mann,Aust-Agder,335
R03,2015,10 - 14,Mann,Buskerud,707
R03,2015,10 - 14,Mann,Finnmark,191
R03,2015,10 - 14,Mann,Hedmark,424
R03,2015,10 - 14,Mann,Hordaland,1131
R03,2015,10 - 14,Mann,Møre og Romsdal,598
R03,2015,10 - 14,Mann,Nordland,538
R03,2015,10 - 14,Mann,Oppland,390
R03,2015,10 - 14,Mann,Oslo,1247
R03,2015,10 - 14,Mann,Rogaland,858
R03,2015,10 - 14,Mann,Sogn og Fjordane,216
R03,2015,10 - 14,Mann,Telemark,369
R03,2015,10 - 14,Mann,Troms,401
R03,2015,10 - 14,Mann,Trøndelag,916
R03,2015,10 - 14,Mann,Vest-Agder,436
R03,2015,10 - 14,Mann,Vestfold,557
R03,2015,10 - 14,Mann,Østfold,595
R03,2015,15 - 19,Kvinne,Hele landet,10121
R03,2015,15 - 19,Kvinne,Helseregion Midt-Norge,1377
R03,2015,15 - 19,Kvinne,Helseregion Nord-Norge,1026
R03,2015,15 - 19,Kvinne,Helseregion Sør-Øst,5621
R03,2015,15 - 19,Kvinne,Helseregion Vest,2097
R03,2015,15 - 19,Kvinne,Akershus,1377
R03,2015,15 - 19,Kvinne,Aust-Agder,319
R03,2015,15 - 19,Kvinne,Buskerud,582
R03,2015,15 - 19,Kvinne,Finnmark,185
R03,2015,15 - 19,Kvinne,Hedmark,439
R03,2015,15 - 19,Kvinne,Hordaland,1083
R03,2015,15 - 19,Kvinne,Møre og Romsdal,527
R03,2015,15 - 19,Kvinne,Nordland,499
R03,2015,15 - 19,Kvinne,Oppland,367
R03,2015,15 - 19,Kvinne,Oslo,728
R03,2015,15 - 19,Kvinne,Rogaland,835
